Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
171|;1;0,307692307692308;0,111111111111111;0,307692307692308;0,111111111111111;0,059346914291382;20;20;11;13;13;[M]A|[L/M]C|[L]AE|[M]AA|[L]D|[M]t26t28|[L]AD|[M]AC|[L]AA|[M]AD|[L]B|[M]AE|[L/M]AC|[L/M]AD|[M]t29t27|[L/M]AB|[L]AC|[M]D|[L]A|[M]B|
71|;1;0,230769230769231;0,075514874141876;0,230769230769231;0,075514874141876;2,38403296470642;236;235;125;143;143;[M]A|[L/M]C|[L]AB|[M]t2t4|[L/M]E|[L]D|[M]t4t6|[L]AB|[M]G|[L]F|[M]I|[L]W|[M]H|[L]C|[M]L|[L]Y|[M]G|[L]Z|[M]K|[L]X|[M]H|[L]E|[M]L|[L/M]G|[L]AC|[M]K|[L/M]H|[M]L|[L]Y|[M]G|[L/M]K|[M]H|[M]t7t5|[L/M]F|[L/M]W|[M]Y|[L]F|[M]Z|[L]G|[M]X|[L/M]E|[M]t4t6|[L/M]G|[L/M]K|[M]H|[M]t7t5|[L/M]F|[M]W|[M]Y|[L]S|[M]Z|[L]H|[M]X|[L]L|[M]E|[L]AO|[M]t4t6|[L/M]G|[L/M]K|[L]AR|[L/M]H|[L]L|[M]t7t5|[L]AL|[M]F|[L/M]W|[M]Y|[M]Z|[M]X|[M]E|[M]t4t6|[L]K|[M]G|[L]AP|[M]K|[L/M]H|[L]R|[M]t7t5|[L/M]F|[L]D|[M]W|[L]AL|[M]Y|[L/M]Z|[L]AM|[M]X|[L]AR|[M]E|[L]H|[M]R|[L]AC|[L/M]U|[M]S|[L]AP|[M]F|[L]AA|[M]W|[L]AE|[M]Y|[L]AD|[M]Z|[L]AE|[M]X|[L]AC|[M]E|[L]K|[M]R|[L]AL|[M]U|[L]AM|[M]S|[L]AD|[M]F|[L]AK|[M]t5t3|[L/M]D|[L/M]AK|[L/M]AM|[L]R|[M]AL|[L]Y|[M]AO|[L]H|[M]AQ|[L]AR|[M]AP|[L]Y|[M]C|[L]AD|[M]t2t4|[L]G|[M]E|[L]C|[M]M|[L]X|[M]Q|[L]AA|[M]N|[L]I|[M]F|[L]X|[M]t5t3|[L/M]D|[M]AK|[M]AM|[M]AL|[M]AO|[M]AR|[M]AP|[M]C|[L]G|[M]AA|[L]L|[M]t26t31|[L]H|[M]AF|[L]F|[M]AH|[L]W|[M]AG|[L]A|[M]t32t27|[L]Z|[M]AB|[L]X|[M]D|[L]E|[M]AK|[L]Y|[M]AM|[L]G|[M]AL|[L]B|[M]AO|[L]AE|[M]AR|[L]E|[M]AP|[L]E|[M]C|[L]M|[M]AA|[L]Q|[M]t26t28|[L]N|[M]AC|[L/M]AD|[M]AE|[L/M]AC|[L]C|[M]AD|[L]Z|[M]AE|[L]F|[M]AC|[L]X|[M]AD|[L]E|[M]AE|[L]S|[M]AC|[L]AO|[M]AD|[L]AL|[M]t29t27|[L]Z|[M]AB|[L/M]D|[L/M]AK|[L/M]AN|[L]AC|[L]AH|[M]AL|[L/M]AO|[L]AQ|[M]AR|[L/M]AP|[L/M]C|[L/M]AA|[L]AF|[L]AK|[M]t26t28|[L]AB|[M]AC|[L/M]AD|[L]AG|[L]K|[L]AO|[M]t29t27|[L]AP|[M]AB|[L]W|[M]D|[L]U|[M]B|
170|;1;0,379310344827586;0,146666666666667;0,379310344827586;0,146666666666667;0,116291999816894;45;43;25;29;29;[L/M]A|[L/M]C|[L]AC|[L/M]AA|[L]AF|[M]t26t31|[L]AB|[M]AF|[L/M]AH|[L]AL|[L/M]AG|[M]AJ|[L]AR|[M]AF|[L/M]AH|[M]AG|[M]t32t27|[L/M]AB|[L]AM|[M]D|[L]AG|[M]AK|[L]B|[M]AM|[L]D|[M]AL|[L/M]AO|[L]AD|[M]AR|[L]AJ|[L/M]AP|[M]C|[L/M]AA|[M]t26t28|[M]AC|[L]AF|[M]AD|[L]AK|[M]t29t27|[L]C|[M]AB|[L/M]D|[M]B|
72|;1;0,4;0,157894736842105;0,4;0,157894736842105;0,066731929779053;22;22;13;15;15;[L]AF|[L/M]A|[L]AH|[M]C|[L/M]AA|[M]t26t31|[M]AF|[M]AH|[L]AB|[M]AG|[L/M]AJ|[L/M]AF|[L/M]AH|[L]B|[M]AG|[L]C|[M]t32t27|[L]AG|[M]AB|[L/M]D|[L]AG|[M]B|
64|;1;0,7;0,466666666666667;0,7;0,466666666666667;0,045490026473999;11;11;8;10;10;[L/M]A|[L/M]C|[L/M]AA|[L]D|[M]t26t28|[L/M]AC|[L/M]AD|[M]t29t27|[L/M]AB|[M]D|[L/M]B|
75|;1;0,363636363636364;0,142857142857143;0,363636363636364;0,142857142857143;0,054095983505249;17;16;9;11;11;[L/M]A|[M]C|[L/M]AA|[M]t26t31|[L/M]AF|[L]D|[M]AH|[L]AB|[L/M]AG|[M]t32t27|[L]AH|[M]AB|[L]B|[M]D|[L]C|[M]B|
73|;1;0,272727272727273;0,096774193548387;0,272727272727273;0,096774193548387;0,056624174118042;17;17;9;11;11;[L/M]A|[M]C|[L]AG|[M]AA|[L]AH|[M]t26t31|[L/M]AF|[M]AH|[L]AA|[M]AG|[L]C|[M]t32t27|[L]B|[M]AB|[L/M]D|[L]AB|[M]B|
67|;1;0,189873417721519;0,059760956175299;0,189873417721519;0,059760956175299;0,655208110809326;134;133;69;79;79;[M]A|[L/M]C|[M]t2t4|[M]E|[M]t4t6|[M]G|[M]K|[L]AA|[M]H|[L]AF|[M]t7t5|[L]D|[M]F|[L]AI|[M]W|[L]AG|[M]Y|[L]AJ|[M]Z|[L]AF|[M]X|[L]AR|[M]E|[L/M]M|[L]AG|[M]O|[L]AB|[L/M]N|[M]F|[L]P|[M]W|[L]D|[M]Y|[L]H|[M]Z|[L/M]X|[L]Z|[M]E|[L]AO|[M]M|[L]AC|[M]P|[L]AI|[M]N|[L]E|[M]F|[L]AP|[M]t5t3|[L]E|[M]D|[L]E|[M]AK|[L]K|[M]AM|[L]AK|[M]AL|[L]W|[M]AO|[L]F|[M]AQ|[L]Y|[M]AP|[L/M]C|[M]t2t4|[M]E|[L]O|[M]M|[L/M]P|[M]N|[M]F|[L]E|[M]t5t3|[L/M]D|[L/M]AK|[L/M]AN|[L/M]AL|[L]C|[L]F|[M]AO|[L/M]AQ|[L/M]AP|[L/M]C|[M]AA|[L]B|[M]t26t31|[L]AP|[M]AF|[L]AB|[M]AI|[L]X|[M]AG|[L]M|[M]AJ|[L]AK|[M]AF|[L]AM|[M]AI|[L]AL|[M]AG|[L]AO|[M]t32t27|[L]AQ|[M]AB|[L]AD|[M]D|[L]G|[M]AK|[L]N|[M]AN|[L]A|[M]AL|[L/M]AO|[L]F|[M]AR|[L]AL|[M]AP|[L]Y|[M]C|[L]AN|[M]AA|[L]Z|[M]t26t28|[L]W|[M]AC|[L]M|[M]AD|[L]N|[M]t29t27|[L]F|[M]AB|[L/M]D|[L]AA|[M]B|
63|;1;0,555555555555556;0,272727272727273;0,555555555555556;0,272727272727273;0,095705032348633;36;35;23;27;27;[L/M]A|[L]AL|[L]B|[M]C|[L/M]AA|[L]AR|[M]t26t28|[L]C|[M]AC|[L/M]AD|[L]C|[L/M]AE|[L/M]AC|[L/M]AD|[M]t29t27|[L/M]AB|[L/M]D|[L/M]AK|[L]AC|[L/M]AM|[M]AL|[L/M]AO|[L]AD|[M]AR|[L/M]AP|[L]AB|[M]C|[L/M]AA|[M]t26t28|[L/M]AC|[M]AD|[M]t29t27|[M]AB|[L/M]D|[M]B|
78|;1;0,3;0,111111111111111;0,3;0,111111111111111;0,05138897895813;15;15;8;10;10;[L]AA|[M]A|[L]AD|[M]C|[L]D|[M]AA|[L]A|[M]t26t28|[L/M]AC|[M]AD|[L]C|[M]t29t27|[L/M]AB|[M]D|[L/M]B|
74|;1;0,171052631578947;0,052208835341366;0,171052631578947;0,052208835341366;0,680391073226929;134;131;68;76;76;[L/M]A|[L/M]C|[L]B|[M]t2t4|[L/M]E|[L]AL|[M]t4t6|[L]P|[M]G|[L]N|[M]I|[L]N|[M]H|[L]E|[M]L|[L]X|[M]G|[L]N|[M]J|[L]AL|[L/M]H|[M]t7t5|[L]AC|[M]F|[L]E|[M]W|[L]F|[M]Y|[L]D|[M]Z|[L]AC|[M]X|[L]AB|[M]E|[L]G|[M]M|[L]AE|[M]O|[L]AO|[M]N|[L]AD|[M]F|[L]AD|[M]W|[L/M]Z|[L]F|[M]Y|[L]AM|[M]X|[L]L|[M]E|[L/M]M|[L]AO|[M]O|[L]AM|[L/M]N|[M]F|[L/M]W|[L]AP|[M]Y|[L]C|[M]Z|[L]F|[M]X|[L]G|[M]E|[L/M]M|[L/M]O|[L]O|[M]N|[L/M]F|[M]t5t3|[M]D|[M]AK|[M]AM|[M]AL|[L]W|[M]AO|[L]Y|[M]AR|[L]Z|[M]AP|[L]D|[M]C|[L]E|[M]t2t4|[L]X|[M]E|[L/M]M|[L]Y|[M]P|[L]AK|[M]N|[L/M]F|[M]t5t3|[M]D|[M]AK|[L]Z|[M]AM|[L]Y|[M]AL|[L]AP|[M]AO|[L]D|[M]AR|[L]W|[M]AP|[L]M|[M]C|[L]I|[M]AA|[L]H|[M]t26t28|[L]J|[M]AC|[L]AR|[M]AD|[L]AR|[M]AE|[L]AK|[M]AC|[L]X|[M]AD|[L]O|[M]t29t27|[L]C|[M]AB|[L]AA|[M]D|[L]E|[M]B|
77|;1;0,409090909090909;0,161676646706587;0,409090909090909;0,161676646706587;0,411823987960815;98;97;58;66;66;[L/M]A|[L/M]C|[L]AO|[M]t2t4|[L/M]E|[L]AO|[L/M]R|[L/M]T|[L/M]S|[L]AL|[L]W|[L/M]F|[L]AD|[L]AM|[M]W|[L/M]Y|[L/M]Z|[L]AQ|[L/M]X|[M]E|[L/M]R|[L/M]V|[L]AK|[M]S|[L/M]F|[M]t5t3|[L]AP|[M]D|[L]AC|[M]AK|[L]AA|[M]AM|[L/M]AL|[L]AD|[M]AO|[L]AM|[M]AQ|[L]AB|[M]AP|[L/M]C|[L/M]AA|[L]AC|[M]t26t31|[L/M]AF|[L/M]AH|[L/M]AG|[M]t32t27|[L]AN|[M]AB|[L]AL|[M]D|[L/M]AK|[M]AM|[L]AP|[M]AL|[L]D|[M]AO|[L]E|[M]AQ|[L]AK|[M]AP|[L/M]C|[L]D|[M]AA|[L]C|[M]t26t28|[L/M]AC|[M]AD|[M]AE|[L]AB|[M]AC|[L]AP|[M]AD|[L]AE|[M]t29t27|[L/M]AB|[L/M]D|[M]AK|[M]AN|[M]AL|[M]AO|[M]AR|[M]AP|[L]D|[M]C|[L/M]AA|[M]t26t28|[L]AQ|[M]AC|[L/M]AD|[L]S|[M]t29t27|[L]AO|[M]AB|[L]AR|[M]D|[L/M]B|
173|;1;0,461538461538462;0,2;0,461538461538462;0,2;0,058374166488648;18;18;11;13;13;[L]AD|[L/M]A|[L]AC|[M]C|[L/M]AA|[L]AC|[M]t26t28|[L]C|[M]AC|[L/M]AD|[L/M]AE|[M]AC|[M]AD|[L]D|[M]t29t27|[L/M]AB|[M]D|[L/M]B|
66|;1;0,636363636363636;0,368421052631579;0,636363636363636;0,368421052631579;0,050680875778198;13;13;9;11;11;[L]M|[L/M]A|[L/M]C|[M]t2t4|[L/M]E|[L]N|[M]M|[L/M]P|[M]N|[L/M]F|[M]t5t3|[L/M]D|[L/M]B|
184|;1;0,5;0,222222222222222;0,5;0,222222222222222;0,063801050186157;23;22;14;16;16;[L/M]A|[L]AB|[L/M]C|[M]AA|[L]B|[M]t26t28|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L]D|[M]AD|[L]AA|[M]AE|[L/M]AC|[L/M]AD|[M]t29t27|[M]AB|[L]AD|[M]D|[L]AE|[M]B|
174|;1;0,545454545454545;0,272727272727273;0,545454545454545;0,272727272727273;0,049712896347046;14;14;9;11;11;[L]AI|[L]AB|[M]A|[L/M]C|[L/M]AA|[M]t26t31|[L/M]AF|[L]A|[M]AI|[L/M]AG|[M]t32t27|[M]AB|[L/M]D|[L/M]B|
65|;1;0,454545454545455;0,2;0,454545454545455;0,2;0,049900054931641;15;15;9;11;11;[L]B|[M]A|[L/M]C|[L/M]AA|[L]AF|[M]t26t31|[L]AB|[M]AF|[L/M]AI|[L/M]AG|[M]t32t27|[M]AB|[L/M]D|[L]A|[M]B|
76|;1;0,583333333333333;0,304347826086956;0,583333333333333;0,304347826086956;0,083688020706177;31;30;20;24;24;[L/M]A|[L]AL|[L/M]C|[L]AQ|[L/M]AA|[M]t26t28|[L/M]AC|[L]D|[M]AD|[L]AB|[M]t29t27|[L/M]AB|[L]AD|[M]D|[L/M]AK|[M]AN|[M]AL|[L/M]AO|[L]AN|[M]AQ|[L/M]AP|[L/M]C|[L/M]AA|[M]t26t28|[L/M]AC|[L/M]AD|[M]t29t27|[M]AB|[L/M]D|[L/M]B|
175|;1;0,5;0,1;0,5;0,1;0,098996877670288;45;44;36;25;16;[M]A|[L/M]C|[L]AD|[M]AA|[L]AQ|[M]t26t28|[L]AE|[M]AC|[L]J|[M]AD|[L/M]AE|[L]W|[L]Y|[L/M]AC|[L]D|[L]E|[L]M|[L]AA|[L]E|[L]P|[L]N|[L]F|[L]AK|[L]D|[L]AL|[L]AO|[L]X|[L]G|[L]AP|[L]C|[L]F|[L]A|[L/M]AD|[L]AC|[M]AE|[L/M]AC|[L]AN|[L]Z|[L/M]AD|[M]t29t27|[L/M]AB|[L]H|[M]D|[L/M]B|
186|;1;0,4;0,166666666666667;0,4;0,166666666666667;0,052263021469116;14;14;8;10;10;[L/M]A|[L]AA|[M]C|[L]D|[M]AA|[L]B|[M]t26t28|[L/M]AC|[L/M]AD|[M]t29t27|[L/M]AB|[M]D|[L]C|[M]B|
185|;1;0,5;0,238095238095238;0,5;0,238095238095238;0,099159002304077;13;13;8;10;10;[L/M]A|[L/M]C|[L/M]AA|[L]D|[M]t26t28|[L/M]AC|[M]AD|[L]B|[M]t29t27|[L/M]AB|[M]D|[L]AD|[M]B|
187|;1;0,272727272727273;0,096774193548387;0,272727272727273;0,096774193548387;0,056223154067993;17;17;9;11;11;[L/M]A|[L/M]C|[M]AA|[L]AB|[M]t26t31|[L]B|[M]AF|[L/M]AH|[M]AG|[L]AA|[M]t32t27|[L]D|[M]AB|[L]AF|[M]D|[L]AG|[M]B|
176|;1;0,666666666666667;0,384615384615385;0,666666666666667;0,384615384615385;0,072880983352661;19;18;13;15;15;[L/M]A|[L/M]C|[L/M]AA|[M]t26t31|[L/M]AF|[L/M]AH|[L/M]AG|[L]B|[M]AJ|[L/M]AF|[M]AH|[L/M]AG|[L]AJ|[M]t32t27|[L/M]AB|[L]AH|[L/M]D|[M]B|
179|;1;0,244897959183673;0,081081081081081;0,244897959183673;0,081081081081081;0,295480012893677;81;80;43;49;49;[L]AK|[L/M]A|[L/M]C|[M]t2t4|[L]AA|[M]E|[L]AO|[M]M|[L]AF|[M]O|[L]AI|[M]N|[L]AG|[M]F|[L]AC|[M]t5t3|[L/M]D|[L]AE|[M]AK|[L]AN|[M]AM|[L/M]AL|[L/M]AO|[L/M]AQ|[M]AP|[L/M]C|[M]AA|[M]t26t31|[L]AE|[M]AF|[L]AD|[M]AI|[L]AL|[M]AG|[L]AD|[M]t32t27|[L/M]AB|[M]D|[M]AK|[M]AN|[L]AA|[M]AL|[L]AC|[M]AO|[L/M]AQ|[L]O|[M]AP|[L]AD|[M]C|[L]D|[M]AA|[L]AE|[M]t26t28|[L]AP|[M]AC|[L]AP|[L/M]AD|[M]AE|[L]AK|[M]AC|[L]D|[M]AD|[L]AM|[M]AE|[L/M]AC|[L]AB|[M]AD|[L]AC|[M]AE|[L]C|[M]AC|[L]E|[M]AD|[L]M|[M]t29t27|[L]F|[M]AB|[L]N|[M]D|[L/M]B|
68|;1;0,3;0,105882352941176;0,3;0,105882352941176;0,134767055511475;48;47;26;30;30;[L]AB|[M]A|[L]AF|[M]C|[L/M]AA|[L]C|[M]t26t31|[L]AR|[L/M]AF|[M]AH|[L/M]AG|[L]D|[M]AJ|[L]A|[M]AF|[L/M]AH|[M]AG|[M]t32t27|[L]C|[M]AB|[L]AK|[M]D|[L]AJ|[M]AK|[L]AO|[M]AN|[L/M]AL|[L]AN|[M]AO|[L]AA|[M]AR|[L/M]AP|[L]D|[M]C|[L]AB|[M]AA|[L]AH|[M]t26t31|[L/M]AF|[M]AH|[L/M]AG|[M]t32t27|[L]AH|[M]AB|[L]AG|[M]D|[L/M]B|
189|;1;0,25;0,083333333333333;0,25;0,083333333333333;0,072134017944336;26;26;14;16;16;[L/M]A|[M]C|[L]AC|[M]AA|[L]D|[M]t26t28|[L]AA|[M]AC|[L]AB|[M]AD|[L]B|[M]AE|[L/M]AC|[L]AE|[M]AD|[L/M]AE|[L]C|[M]AC|[L/M]AD|[M]t29t27|[L]AD|[M]AB|[L]AC|[M]D|[L]AD|[M]B|
79|;1;0,298701298701299;0,103139013452915;0,298701298701299;0,103139013452915;0,574577808380127;126;123;69;77;77;[L]R|[M]A|[L]Z|[L/M]C|[M]t2t4|[L/M]E|[L]M|[M]R|[L]O|[M]U|[L]N|[M]S|[L/M]F|[M]W|[M]Y|[L]D|[M]Z|[L]AN|[M]X|[L]AL|[M]E|[L/M]R|[L]AD|[M]V|[L]AR|[M]S|[L]C|[M]F|[L]E|[M]W|[L]A|[M]Z|[L/M]Y|[M]X|[L]S|[M]E|[L]F|[M]M|[L]Z|[M]O|[L]AL|[M]N|[L]U|[M]F|[L]E|[M]t5t3|[L]S|[M]D|[L]X|[M]AK|[L]AQ|[M]AM|[L]AF|[M]AL|[L]D|[M]AO|[L]F|[M]AQ|[L]D|[M]AP|[L]Y|[M]C|[L]AN|[M]t2t4|[L]AO|[M]E|[L]AC|[M]M|[L]AK|[M]P|[L/M]N|[L/M]F|[M]t5t3|[L]AI|[M]D|[L/M]AK|[L]D|[M]AN|[L/M]AL|[L/M]AO|[L]AG|[M]AQ|[L/M]AP|[L/M]C|[L]C|[L/M]AA|[M]t26t31|[L/M]AF|[L]AQ|[M]AH|[L/M]AG|[L/M]AJ|[L]V|[M]AF|[L]W|[M]AI|[L]AH|[M]AG|[L]P|[M]t32t27|[L/M]AB|[M]D|[L/M]AK|[M]AN|[L]W|[M]AL|[L/M]AO|[L]AP|[M]AR|[L/M]AP|[L]E|[M]C|[L/M]AA|[M]t26t28|[M]AC|[L]M|[M]AD|[L]X|[M]t29t27|[L/M]AB|[L]AM|[M]D|[L/M]B|
293|;1;0,64;0,363636363636364;0,64;0,363636363636364;0,150975942611694;31;30;21;25;25;[L/M]A|[L]L|[L/M]C|[M]t2t4|[L/M]E|[M]t4t6|[L/M]G|[L]J|[M]I|[L/M]H|[L/M]L|[M]G|[L]K|[M]J|[L/M]H|[L]G|[M]L|[L/M]G|[L/M]J|[L]I|[L/M]H|[L/M]L|[L/M]G|[M]K|[L/M]H|[M]t7t5|[L/M]F|[M]t5t3|[L/M]D|[L/M]B|
177|;1;0,379310344827586;0,139240506329114;0,379310344827586;0,139240506329114;0,119463920593262;45;45;27;29;29;[L]F|[M]A|[L/M]C|[M]t2t4|[L/M]E|[L]Y|[M]M|[L]P|[M]O|[L/M]N|[L/M]F|[L/M]W|[L]Z|[M]Y|[L/M]Z|[L]W|[L]N|[M]X|[L]O|[M]E|[L/M]M|[L]F|[L/M]P|[L]M|[M]N|[L]Y|[M]F|[L]B|[M]W|[L]A|[M]Y|[L]X|[M]Z|[L/M]X|[L/M]E|[L]E|[M]M|[L]D|[M]P|[L/M]N|[M]F|[M]t5t3|[M]D|[L]M|[M]B|
