Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
71|;1;0,833333333333333;0,555555555555556;0,833333333333333;0,555555555555556;0,120054960250855;39;35;30;30;30;[L/M]A|[L/M]C|[L]P|[M]G|[L/M]I|[L/M]J|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]O|[L]AG|[M]Q|[L/M]R|[L]G|[M]P|[L/M]X|[L/M]AF|[L/M]AP|[L/M]AS|[L/M]AT|[L/M]AR|[L/M]AQ|[L]B|[M]AG|[L]Q|[L/M]Y|[M]B|
170|;1;0,628571428571429;0,297297297297297;0,628571428571429;0,297297297297297;0,137846946716309;49;48;35;35;35;[L/M]A|[L/M]C|[M]G|[M]I|[L]D|[M]J|[L]D|[M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L]AB|[L/M]C|[L]G|[L]J|[M]E|[L]I|[M]F|[L]H|[M]D|[L]E|[M]K|[L]AE|[L/M]N|[M]L|[L/M]C|[L/M]E|[L/M]F|[L]F|[M]D|[L/M]O|[L]X|[L/M]S|[L/M]V|[L/M]T|[L/M]P|[L]L|[M]X|[L/M]Z|[M]AB|[L/M]AC|[L/M]AA|[L/M]AD|[L]K|[M]AE|[L/M]Y|[L/M]B|
72|;1;0,769230769230769;0,454545454545455;0,769230769230769;0,454545454545455;0,097884893417358;33;32;26;26;26;[L/M]A|[L]X|[L/M]C|[L/M]G|[L]D|[L/M]I|[L]R|[M]J|[L/M]H|[L]AM|[M]D|[L/M]K|[L/M]M|[L/M]L|[L]E|[L/M]C|[M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[M]R|[L/M]P|[L]J|[M]X|[L/M]AF|[L/M]AL|[L/M]AO|[M]AM|[L/M]AG|[L/M]Y|[L/M]B|
64|;1;0,551724137931034;0,235294117647059;0,551724137931034;0,235294117647059;0,331701993942261;85;84;58;58;58;[L/M]A|[L/M]C|[M]G|[L]E|[M]I|[L]F|[M]J|[L]D|[M]H|[L]C|[M]D|[L/M]K|[L]N|[M]M|[L/M]L|[M]C|[L/M]G|[L/M]J|[L]C|[M]I|[L/M]H|[L/M]D|[L/M]K|[L]N|[L]G|[M]M|[L/M]L|[L/M]C|[M]G|[M]I|[L]E|[M]J|[L]F|[M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L]G|[L]I|[M]E|[L]H|[M]F|[L]P|[M]D|[L/M]K|[L]M|[M]N|[L/M]L|[L/M]C|[L]AM|[M]E|[L/M]F|[L/M]D|[M]K|[L]M|[M]N|[L/M]L|[L]D|[M]C|[L]I|[M]E|[L]J|[M]F|[L]K|[M]D|[L/M]O|[L]J|[L]I|[L/M]Q|[L/M]R|[L]D|[L]H|[M]P|[L/M]X|[L/M]AF|[L/M]AL|[L/M]AO|[L]E|[M]AM|[L/M]AG|[L/M]Y|[L/M]B|
75|;1;0,705882352941176;0,375;0,705882352941176;0,375;0,071436882019043;22;22;17;17;17;[L]AV|[M]A|[L/M]C|[L]X|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]S|[L/M]U|[L/M]T|[M]P|[L]B|[M]X|[L/M]AU|[L/M]AW|[L/M]AX|[L]A|[M]AV|[L/M]Y|[L]P|[M]B|
73|;1;0,567567567567568;0,247058823529412;0,567567567567568;0,247058823529412;0,491307020187378;107;106;74;74;74;[L/M]A|[L/M]C|[L]E|[M]G|[L]D|[M]I|[L]F|[M]J|[L]D|[M]H|[L]L|[M]D|[L/M]K|[L]N|[M]M|[L/M]L|[L/M]C|[L]AI|[M]G|[L]E|[M]I|[L]F|[M]J|[L]D|[M]H|[L]K|[M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]G|[L/M]I|[L/M]J|[L/M]H|[L]H|[L/M]D|[M]K|[L/M]N|[L]K|[M]L|[L/M]C|[M]E|[L]G|[M]F|[L]J|[M]D|[L]I|[M]K|[L]L|[M]N|[L]M|[M]L|[L/M]C|[L]O|[M]E|[L/M]F|[L]L|[L/M]D|[L]AG|[M]K|[L/M]N|[L]F|[M]L|[L/M]C|[L/M]E|[L]L|[M]F|[L/M]D|[L]J|[L/M]K|[L/M]N|[L]C|[M]L|[L]G|[M]C|[L]I|[M]E|[L]H|[M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L]AK|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L]E|[M]O|[L/M]S|[L/M]V|[L/M]T|[L/M]P|[L/M]X|[L/M]AF|[L/M]AH|[L/M]AJ|[M]AK|[M]AI|[L]Y|[M]AG|[L]K|[M]Y|[L/M]B|
67|;1;0,7;0,368421052631579;0,7;0,368421052631579;0,079204082489014;26;26;20;20;20;[L/M]A|[L/M]C|[L]J|[M]G|[L/M]I|[L]H|[M]J|[L]B|[M]H|[L/M]D|[L]AU|[M]O|[L/M]S|[L/M]U|[L/M]T|[L/M]P|[L/M]X|[L]O|[M]AU|[L/M]AY|[L/M]BA|[L/M]AZ|[L/M]AV|[L/M]Y|[L]G|[M]B|
63|;1;0,682926829268293;0,35;0,682926829268293;0,35;0,158596038818359;56;54;41;41;41;[L/M]A|[L/M]C|[L/M]G|[L/M]J|[L]D|[L/M]I|[L/M]H|[L/M]D|[L]L|[M]K|[L]U|[M]M|[L]F|[M]L|[L/M]C|[L/M]E|[M]F|[L]L|[M]D|[L/M]K|[L]N|[M]M|[L/M]L|[L/M]C|[L]T|[L/M]E|[L]E|[M]F|[L/M]D|[L/M]K|[L]M|[M]N|[L]C|[M]L|[L]K|[M]C|[L]F|[M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]S|[M]U|[L]M|[M]T|[L/M]P|[L/M]X|[L/M]AU|[L/M]AY|[L/M]BA|[L/M]AZ|[L/M]AV|[L/M]Y|[L/M]B|
78|;1;0,553571428571429;0,236641221374046;0,553571428571429;0,236641221374046;0,309376955032349;82;81;56;56;56;[L/M]A|[L/M]C|[L/M]G|[L/M]J|[L]L|[M]I|[L]K|[M]H|[L/M]D|[L/M]K|[L]N|[M]M|[L/M]L|[L/M]C|[L]E|[M]G|[L]F|[M]I|[L]D|[M]J|[L/M]H|[M]D|[L]N|[M]K|[L]L|[M]M|[L]E|[M]L|[L]F|[M]C|[L/M]E|[L/M]F|[L/M]D|[M]K|[L]M|[M]N|[L/M]L|[L/M]C|[L]G|[L]I|[L]K|[M]E|[L]AV|[M]F|[L/M]D|[L/M]K|[L]M|[L]I|[L]H|[M]N|[L]AW|[M]L|[L/M]C|[L]F|[M]E|[L]P|[M]F|[L/M]D|[L]E|[M]K|[L/M]N|[L/M]L|[L/M]C|[M]E|[L]J|[M]F|[L/M]D|[L/M]O|[L/M]S|[L/M]V|[L/M]T|[L]C|[M]P|[L/M]X|[L/M]AU|[M]AW|[L/M]AX|[L]K|[M]AV|[L/M]Y|[L/M]B|
74|;1;0,625;0,294117647058823;0,625;0,294117647058823;0,344115972518921;88;88;64;64;64;[L/M]A|[L]D|[L/M]C|[L/M]G|[L]C|[L]D|[L/M]I|[L]E|[L/M]J|[L]N|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[L]K|[M]L|[L/M]C|[M]G|[M]I|[L]E|[M]J|[L]F|[M]H|[L/M]D|[L/M]K|[L/M]M|[L]F|[M]L|[L/M]C|[L]N|[L]G|[L]J|[L]I|[M]E|[L]H|[M]F|[L/M]D|[L/M]K|[L]K|[M]M|[L/M]L|[L]D|[M]C|[L/M]E|[M]F|[L]L|[M]D|[L/M]K|[L]M|[M]N|[L/M]L|[M]C|[L]B|[M]E|[L/M]F|[L/M]D|[L]L|[M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[M]D|[M]K|[M]N|[M]L|[L/M]C|[L/M]E|[L/M]F|[L]C|[M]D|[L/M]O|[L/M]S|[L/M]U|[L]AF|[L/M]T|[L]AL|[L/M]P|[L/M]X|[M]AF|[L]L|[M]AL|[L/M]AN|[L/M]AM|[L/M]AG|[L/M]Y|[M]B|
77|;1;0,708333333333333;0,377777777777778;0,708333333333333;0,377777777777778;0,199460983276367;62;62;48;48;48;[L/M]A|[M]C|[L]AK|[M]G|[L]E|[M]I|[L]AH|[M]J|[L]F|[M]H|[L/M]D|[L]E|[M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L]J|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L]G|[M]E|[L]I|[M]F|[L]H|[M]D|[L/M]K|[L]D|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L]K|[M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[L]Y|[M]X|[L/M]AF|[L]C|[M]AH|[L/M]AJ|[M]AK|[L/M]AI|[L/M]AG|[L]X|[M]Y|[L/M]B|
173|;1;0,645454545454546;0,312775330396476;0,645454545454546;0,312775330396476;1,01185011863709;153;149;110;110;110;[L]D|[M]A|[L/M]C|[M]G|[M]I|[L]E|[M]J|[L]F|[M]H|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L]C|[L]AG|[L/M]I|[M]J|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[L]C|[M]L|[L]F|[M]C|[L/M]G|[L]M|[L]C|[L/M]I|[M]J|[L]E|[M]H|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[M]C|[M]G|[L]L|[M]I|[L]E|[M]J|[L]F|[M]H|[L/M]D|[L/M]K|[L/M]M|[L]C|[M]L|[L/M]C|[L/M]E|[L]C|[L/M]F|[L/M]D|[L/M]K|[L]E|[L]N|[M]M|[L/M]L|[L/M]C|[L/M]E|[L]L|[M]F|[L/M]D|[L/M]K|[M]M|[L/M]L|[L/M]C|[L/M]E|[L]D|[M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L]G|[L]I|[L]J|[L]H|[L]AK|[M]E|[L]M|[L/M]F|[M]D|[L/M]K|[L]K|[M]M|[L/M]L|[L]J|[M]C|[L]G|[M]E|[L]I|[M]F|[L]J|[M]D|[L]AH|[M]K|[L]D|[M]M|[L]N|[L/M]L|[M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L]M|[M]N|[L/M]L|[L]J|[M]C|[L/M]E|[L/M]F|[L]A|[M]D|[L/M]K|[L]M|[M]N|[L/M]L|[L/M]C|[L]H|[M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[L/M]AF|[L]H|[M]AH|[L/M]AJ|[M]AK|[L/M]AI|[M]AG|[L/M]Y|[L/M]B|
66|;1;0,730769230769231;0,404255319148936;0,730769230769231;0,404255319148936;0,199704170227051;70;66;52;52;52;[L]U|[M]A|[L/M]C|[L]N|[L]C|[M]G|[L/M]J|[L]X|[L/M]I|[L/M]H|[L]C|[L/M]D|[L/M]K|[L/M]N|[M]L|[L]E|[M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L]J|[L/M]C|[L/M]G|[L/M]I|[M]J|[L]N|[M]H|[L/M]D|[L/M]K|[L]H|[M]N|[L/M]L|[L]D|[M]C|[L/M]E|[L/M]F|[L/M]D|[M]K|[L]A|[M]N|[L/M]L|[L/M]C|[L]L|[M]E|[L/M]F|[L]G|[M]D|[L/M]O|[L]K|[L/M]S|[M]U|[L/M]T|[L/M]P|[M]X|[L/M]AF|[L/M]AL|[L/M]AO|[L/M]AM|[L/M]AG|[L/M]Y|[L/M]B|
184|;1;0,894736842105263;0,68;0,894736842105263;0,68;0,075947999954224;21;21;19;19;19;[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]S|[L/M]U|[L/M]T|[L/M]P|[L/M]X|[L]Y|[M]Z|[L/M]AB|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]AE|[L]Z|[M]Y|[L/M]B|
174|;1;0,638888888888889;0,306666666666667;0,638888888888889;0,306666666666667;0,408293962478638;100;98;72;72;72;[L/M]A|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L]K|[M]D|[L/M]K|[L]N|[M]M|[L/M]L|[L/M]C|[M]G|[L]E|[M]I|[L]F|[M]J|[L]L|[M]H|[L/M]D|[L/M]K|[L]N|[M]M|[L/M]L|[L]E|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L]AK|[L/M]L|[L/M]C|[L]C|[M]E|[L]C|[M]F|[L/M]D|[L]AJ|[L/M]K|[L/M]N|[L]C|[M]L|[L]F|[M]C|[L/M]E|[L]S|[M]F|[L/M]D|[M]K|[L]AG|[M]N|[L/M]L|[L/M]C|[L]G|[L]J|[M]E|[L/M]F|[L]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L]E|[M]C|[L]F|[M]E|[L/M]F|[L/M]D|[L/M]K|[L]M|[M]N|[L/M]L|[M]C|[L/M]E|[L]I|[M]F|[L/M]D|[L]B|[M]O|[L]D|[M]S|[L/M]W|[L/M]T|[L/M]P|[L/M]X|[L/M]AF|[L/M]AH|[M]AJ|[M]AK|[L/M]AI|[L]M|[M]AG|[L/M]Y|[L]O|[M]B|
65|;1;0,72972972972973;0,402985074626866;0,72972972972973;0,402985074626866;0,146322965621948;47;47;37;37;37;[L]X|[M]A|[L/M]C|[L]AF|[L/M]G|[L]L|[L/M]I|[L/M]J|[L]H|[L/M]H|[L]I|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[M]I|[M]J|[L/M]H|[L/M]D|[L]G|[L/M]K|[L/M]M|[M]L|[L/M]C|[M]G|[M]I|[L/M]J|[L]J|[M]H|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L]Y|[L/M]P|[L]I|[M]X|[L]A|[M]AF|[L/M]AL|[L/M]AO|[L/M]AM|[L/M]AG|[M]Y|[L/M]B|
76|;1;0,4375;0,162790697674419;0,4375;0,162790697674419;0,241982936859131;75;75;48;48;48;[L]D|[M]A|[L/M]C|[M]G|[L]E|[M]I|[L]C|[M]J|[L]F|[M]H|[L/M]D|[L]AC|[M]K|[L/M]M|[L]K|[L]F|[M]L|[L]G|[M]C|[L]I|[M]E|[L]H|[M]F|[L]Q|[M]D|[L]J|[M]K|[L]E|[M]M|[L/M]L|[L]N|[L]L|[M]C|[L]O|[M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L]D|[M]E|[L]C|[M]F|[L/M]D|[L/M]K|[L]B|[M]N|[L]K|[M]L|[L]AA|[M]C|[L/M]E|[L/M]F|[L]A|[M]D|[L]Z|[M]O|[L]E|[M]Q|[L/M]R|[L/M]P|[L/M]X|[L]L|[M]Z|[L/M]AB|[M]AC|[L]C|[M]AA|[L/M]AD|[L/M]AE|[L/M]Y|[L]M|[M]B|
175|;1;0,708333333333333;0,377777777777778;0,708333333333333;0,377777777777778;0,185605049133301;65;62;48;48;48;[L/M]A|[L/M]C|[L]H|[L]E|[M]G|[L]F|[M]J|[L]R|[L/M]I|[M]H|[L/M]D|[L/M]K|[L]D|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[M]H|[L/M]D|[L]B|[L/M]K|[M]M|[L/M]L|[L]M|[M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L]K|[M]E|[L/M]F|[M]D|[L]E|[M]K|[L/M]N|[L/M]L|[L]C|[L]G|[L]J|[L/M]C|[L]AX|[M]E|[L]H|[M]F|[L/M]D|[L/M]O|[L/M]Q|[M]R|[L/M]P|[L/M]X|[L/M]AU|[L/M]AW|[M]AX|[L/M]AV|[L/M]Y|[M]B|
186|;1;0,823529411764706;0,538461538461538;0,823529411764706;0,538461538461538;0,071199893951416;20;20;17;17;17;[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M]O|[L/M]S|[L/M]U|[L/M]T|[L/M]P|[L/M]X|[L]O|[L/M]AU|[L/M]AW|[L]Y|[M]AX|[L/M]AV|[L]AX|[M]Y|[L/M]B|
185|;1;0,6875;0,354838709677419;0,6875;0,354838709677419;0,074085950851441;22;21;16;16;16;[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L]Y|[M]P|[L]AX|[M]X|[L/M]AU|[L]X|[M]AW|[L]P|[M]AX|[L]AW|[L/M]AV|[M]Y|[L/M]B|
187|;1;0,846153846153846;0,578947368421053;0,846153846153846;0,578947368421053;0,149577856063843;30;30;26;26;26;[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L]V|[L/M]D|[L/M]O|[L/M]S|[M]V|[L/M]T|[L/M]P|[L]AA|[M]X|[L/M]Z|[L/M]AB|[L/M]AC|[L]Y|[M]AA|[L/M]AD|[L/M]AE|[L]X|[M]Y|[L/M]B|
176|;1;0,68421052631579;0,351351351351351;0,68421052631579;0,351351351351351;0,079857110977173;26;25;19;19;19;[L/M]A|[L/M]C|[L/M]G|[L]P|[L/M]I|[L]Y|[M]J|[L/M]H|[L]R|[M]D|[L]Q|[L/M]O|[M]Q|[L]J|[M]R|[L]D|[M]P|[L/M]X|[L/M]AU|[L/M]AY|[L/M]BB|[L/M]AZ|[L/M]AV|[M]Y|[L/M]B|
179|;1;0,7;0,368421052631579;0,7;0,368421052631579;0,079286098480225;27;26;20;20;20;[L]Y|[L]AL|[M]A|[L/M]C|[L/M]G|[L]AO|[L/M]J|[L/M]I|[L]AF|[L/M]H|[L/M]D|[L/M]O|[L]AG|[L/M]S|[L/M]W|[L/M]T|[L/M]P|[L/M]X|[M]AF|[M]AL|[L]A|[M]AO|[L/M]AM|[M]AG|[M]Y|[L/M]B|
68|;1;0,375;0,130434782608696;0,375;0,130434782608696;0,149245023727417;52;52;32;32;32;[L/M]A|[L]L|[L/M]C|[L]K|[M]G|[L]E|[M]I|[L]L|[M]J|[L]F|[M]H|[L/M]D|[M]K|[M]M|[L]I|[M]L|[L/M]C|[L/M]E|[L]M|[L]AU|[M]F|[L/M]D|[L/M]K|[L]AX|[L]G|[M]N|[L]X|[M]L|[L]N|[M]C|[L]H|[M]E|[L]O|[M]F|[L]R|[M]D|[L]B|[M]O|[L/M]Q|[L]D|[M]R|[L/M]P|[M]X|[L]J|[M]AU|[L/M]AW|[L]F|[M]AX|[L/M]AV|[L/M]Y|[L]C|[M]B|
