Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
171|;1;0,24;0,076923076923077;0,24;0,076923076923077;0,116346836090088;43;42;23;25;25;[L/M]A|[M]C|[M]t2t14|[L/M]O|[M]S|[L/M]W|[L/M]V|[L]S|[M]U|[L/M]T|[L/M]P|[L]D|[L]AA|[M]X|[L]U|[M]Z|[L]V|[M]AA|[L]P|[M]AB|[L]T|[M]Y|[L]B|[M]O|[L]AB|[M]S|[L]Y|[M]U|[L]S|[M]V|[L]Z|[M]W|[L]C|[M]T|[L]U|[M]P|[L]O|[M]t15t3|[L]W|[M]D|[L]X|[M]B|
71|;1;0,714285714285714;0,384615384615385;0,714285714285714;0,384615384615385;0,062273025512695;21;18;14;14;14;[L/M]A|[L]D|[L/M]C|[L]N|[M]E|[L/M]G|[L/M]K|[L/M]J|[L/M]I|[M]M|[L]E|[M]N|[L/M]L|[L/M]H|[L/M]F|[L]M|[M]D|[L/M]B|
170|;1;0,575;0,264367816091954;0,575;0,264367816091954;0,15913200378418;57;55;38;40;40;[L/M]A|[L/M]C|[L/M]E|[L]G|[M]K|[L/M]G|[L]L|[M]I|[L/M]J|[L]M|[L/M]H|[L/M]M|[L/M]N|[L]I|[L]AM|[L]AE|[M]L|[L/M]F|[L]K|[L/M]D|[L/M]AC|[L]L|[M]AJ|[L]H|[M]AE|[L/M]AG|[M]AM|[L]F|[M]AK|[L/M]AF|[L/M]AI|[L]E|[L/M]AE|[L/M]AG|[L/M]AF|[M]t36t29|[M]t31t29|[L/M]AD|[M]C|[M]E|[L/M]K|[M]G|[L/M]I|[L]D|[L/M]J|[M]M|[L/M]N|[M]L|[L]AJ|[M]H|[L]AK|[M]F|[L]C|[M]D|[L/M]B|
72|;1;0,384615384615385;0,145631067961165;0,358974358974359;0,132075471698113;0,156949043273926;63;60;35;39;39;[M]A|[L/M]C|[M]t2t14|[L]K|[M]O|[L]V|[M]S|[L]H|[M]U|[L]AK|[M]V|[L]O|[M]W|[L/M]T|[L/M]P|[L]D|[M]t15t3|[L]AL|[M]D|[L]A|[M]AC|[L]U|[M]AJ|[L]W|[M]AE|[L/M]AG|[L]AC|[M]AL|[L]E|[M]AK|[L/M]AF|[M]AO|[L/M]AJ|[L]S|[M]AM|[L/M]AK|[M]t36t29|[L]AD|[M]t31t29|[L]AM|[M]AD|[L/M]C|[L]M|[M]E|[L/M]G|[L]AE|[M]K|[L]AJ|[M]I|[L]AO|[M]M|[L/M]N|[L]F|[L/M]J|[L/M]L|[M]H|[L]I|[M]F|[L/M]D|[L/M]B|
64|;1;0,357142857142857;0,121951219512195;0,285714285714286;0,090909090909091;0,07077693939209;26;24;14;14;14;[L/M]A|[L]I|[M]C|[L]K|[L/M]E|[M]K|[L/M]G|[L/M]M|[L]L|[M]I|[L]H|[M]J|[L]D|[M]H|[L]J|[M]N|[L]B|[M]L|[L]N|[M]F|[L]C|[M]D|[L]F|[M]B|
75|;1;0,4;0,151515151515152;0,4;0,151515151515152;0,105406999588013;38;38;23;25;25;[L/M]A|[M]C|[L]W|[M]t2t14|[L]D|[M]O|[L/M]S|[L/M]U|[L/M]V|[L]C|[M]W|[L]Y|[M]T|[L]O|[M]P|[L/M]X|[L]W|[L]S|[M]Z|[L/M]AA|[L]P|[M]AB|[L]B|[M]Y|[L]Z|[M]O|[L]AB|[M]S|[L/M]U|[L/M]V|[M]W|[L/M]T|[L/M]P|[M]t15t3|[L]O|[M]D|[L]T|[M]B|
73|;1;0,56;0,259259259259259;0,56;0,259259259259259;0,092802047729492;36;34;23;25;25;[L]Z|[M]A|[L]S|[M]C|[L]AA|[M]t2t14|[L/M]O|[L]D|[L]A|[M]S|[L/M]W|[L/M]V|[L]U|[L/M]U|[L/M]T|[L/M]P|[L/M]X|[L]O|[L]T|[M]Z|[L]C|[M]AA|[L/M]AB|[L/M]Y|[M]O|[L/M]S|[M]U|[L/M]V|[L/M]W|[M]T|[L/M]P|[M]t15t3|[M]D|[L/M]B|
67|;1;0,318181818181818;0,111111111111111;0,318181818181818;0,111111111111111;0,802680969238281;147;140;80;88;88;[M]A|[L]AI|[M]C|[L]F|[M]t2t14|[L]D|[M]O|[L/M]S|[L]H|[M]U|[L/M]W|[L]T|[M]V|[L/M]T|[L]O|[L]Y|[L/M]P|[L/M]X|[L]AO|[L]AE|[L/M]Z|[L/M]AA|[L/M]AB|[L]P|[L]AI|[M]Y|[L]A|[M]O|[L/M]S|[L]AK|[L]D|[M]U|[L/M]V|[L/M]W|[M]T|[L]AM|[M]P|[L]T|[M]t15t3|[L]AK|[M]D|[L/M]AC|[M]AJ|[L]G|[M]AE|[L]C|[M]AG|[L]AH|[M]AM|[L/M]AK|[M]AO|[M]AJ|[M]AM|[L/M]AF|[M]AK|[L]D|[M]AO|[L/M]AJ|[L/M]AI|[L]C|[L]AD|[M]AM|[L]AJ|[M]AK|[L/M]AE|[L]S|[M]AG|[L]U|[M]AF|[L]V|[M]AI|[L]V|[M]AE|[L]W|[M]AG|[L]P|[M]AF|[L]AC|[M]AI|[L]C|[M]AE|[L/M]AG|[M]AF|[M]t36t29|[M]t31t29|[L]AM|[M]AD|[L]O|[M]C|[L]AO|[M]t2t14|[L]AM|[M]O|[L]U|[M]S|[L]AG|[M]U|[L]AE|[M]V|[L]AE|[M]W|[L]AF|[M]T|[L]L|[M]P|[L]AG|[M]t15t3|[L]AN|[M]D|[L]AG|[M]AC|[L/M]AJ|[L/M]AE|[M]AH|[M]AN|[M]AK|[L/M]AF|[L]E|[M]t36t29|[L]AF|[M]t31t29|[L/M]AD|[M]C|[M]E|[L/M]K|[L]AJ|[M]G|[L/M]M|[L/M]N|[L/M]J|[L/M]I|[L]AK|[M]L|[L]U|[M]H|[L]O|[M]F|[L]AF|[M]D|[L/M]B|
63|;1;0,615384615384615;0,333333333333333;0,615384615384615;0,333333333333333;0,056159973144531;17;16;11;13;13;[L/M]A|[L]V|[L/M]C|[L]W|[M]t2t14|[L/M]O|[L/M]S|[M]U|[M]V|[M]W|[L/M]T|[L]U|[L/M]P|[M]t15t3|[L/M]D|[L/M]B|
78|;1;0,425531914893617;0,172413793103448;0,425531914893617;0,172413793103448;0,21126914024353;71;68;41;47;47;[L/M]A|[L]AH|[M]C|[L]P|[M]t2t14|[L]AF|[M]O|[L/M]S|[L/M]U|[L]AG|[M]V|[L/M]W|[L]T|[L/M]T|[L]W|[M]P|[L]AK|[M]X|[L/M]Z|[L/M]AB|[L]X|[L/M]AA|[L]AE|[M]Y|[L/M]O|[L]AN|[M]S|[L/M]U|[M]V|[L]C|[M]W|[L]S|[M]T|[L/M]P|[L]AJ|[M]t15t3|[L/M]D|[L/M]AC|[M]AJ|[M]AE|[L]O|[M]AG|[L]Y|[M]AN|[L]C|[M]AK|[L]V|[M]AF|[L/M]AI|[L/M]AE|[L]S|[M]AH|[L]D|[M]t36t29|[L/M]AF|[M]t31t29|[L/M]AD|[M]C|[L]V|[M]t2t14|[L/M]O|[M]S|[M]R|[L/M]P|[M]t15t3|[L]R|[M]D|[L/M]B|
74|;1;0,4;0,166666666666667;0,4;0,166666666666667;0,057088136672974;15;14;8;10;10;[M]A|[L/M]C|[M]t2t14|[L/M]O|[L/M]S|[L]B|[L/M]R|[M]P|[L]D|[M]t15t3|[L]P|[M]D|[L]A|[M]B|
77|;1;0,239130434782609;0,079136690647482;0,239130434782609;0,079136690647482;0,233438014984131;77;75;40;46;46;[L]AG|[M]A|[L/M]C|[L]P|[M]t2t14|[L]V|[M]O|[L]AJ|[L/M]S|[M]U|[L]AA|[M]V|[L/M]W|[L/M]T|[M]P|[L]Z|[M]X|[L]W|[M]Z|[L]AC|[M]AA|[L]AN|[M]AB|[L]A|[M]Y|[L]AK|[M]O|[L]AD|[M]S|[L]X|[M]U|[L]C|[M]V|[L]AB|[M]W|[L]O|[M]T|[L/M]P|[L]S|[M]t15t3|[L/M]D|[M]AC|[M]AJ|[L]U|[M]AE|[L]T|[M]AG|[L]U|[M]AN|[L]P|[M]AK|[L]V|[M]AF|[L]U|[M]t36t29|[L]AE|[M]t31t29|[L]O|[M]AD|[L]AF|[M]C|[L]S|[M]t2t14|[L/M]O|[M]S|[L/M]V|[L]D|[M]U|[L/M]W|[L/M]T|[M]P|[M]t15t3|[L]Y|[M]D|[L/M]B|
173|;1;0,428571428571429;0,157894736842105;0,357142857142857;0,121951219512195;0,06729793548584;24;23;14;14;14;[L/M]A|[L]M|[M]C|[L]G|[M]E|[L]L|[M]K|[L/M]N|[L]J|[M]G|[L]C|[M]J|[L]E|[M]I|[L]B|[M]M|[L]K|[M]L|[L/M]H|[L]I|[L/M]F|[L/M]D|[M]B|
66|;1;0,342857142857143;0,117647058823529;0,328571428571429;0,111111111111111;0,727886915206909;119;115;68;70;70;[L/M]A|[L]U|[M]C|[L]O|[M]t2t14|[L]X|[M]O|[L/M]S|[L/M]W|[M]U|[L/M]V|[L]Z|[M]T|[L]X|[M]P|[L/M]X|[L]Y|[L]AA|[M]Z|[L/M]AA|[L]V|[M]AB|[L]T|[M]Y|[L/M]O|[L]Y|[M]S|[L]P|[M]U|[L]T|[M]V|[L]P|[M]W|[L]P|[M]T|[L]AB|[M]P|[L]S|[M]X|[L]O|[M]AA|[L/M]AB|[L/M]Z|[L/M]Y|[L]S|[M]O|[L]AB|[M]S|[L]P|[M]U|[L]O|[M]V|[L]D|[M]W|[L/M]T|[L]AA|[M]P|[L/M]X|[M]Z|[L]T|[M]AA|[L]V|[M]AB|[L]U|[M]Y|[L]U|[M]O|[L/M]S|[L]R|[M]V|[L]Y|[L/M]U|[M]W|[L]O|[M]T|[L/M]P|[L/M]X|[L/M]Z|[L]B|[L/M]AA|[M]AB|[L]T|[M]Y|[L/M]O|[M]S|[L]Y|[M]U|[L/M]V|[L/M]W|[L]P|[M]T|[L]S|[M]P|[L]AB|[M]X|[L/M]Z|[L/M]AA|[L]U|[M]AB|[L]S|[M]Y|[L]V|[M]O|[L]W|[M]S|[L]W|[M]R|[L]Z|[M]P|[L]C|[M]t15t3|[L]W|[M]D|[L]AB|[M]B|
184|;1;0,307692307692308;0,111111111111111;0,307692307692308;0,111111111111111;0,063329935073853;22;20;11;13;13;[L/M]A|[M]C|[L]S|[M]t2t14|[L]D|[M]O|[L]C|[M]S|[L]B|[M]V|[L/M]W|[L/M]U|[L]O|[M]T|[L/M]P|[M]t15t3|[L]T|[M]D|[L]V|[M]B|
174|;1;0,692307692307692;0,428571428571429;0,692307692307692;0,428571428571429;0,05613899230957;15;15;11;13;13;[L/M]A|[L/M]C|[M]t2t14|[L/M]O|[L/M]S|[L]B|[L/M]U|[L/M]V|[M]W|[L/M]T|[L/M]P|[M]t15t3|[L/M]D|[L]W|[M]B|
65|;1;0,230769230769231;0,076923076923077;0,230769230769231;0,076923076923077;0,059145927429199;21;21;11;13;13;[M]A|[L]O|[M]C|[L]A|[M]t2t14|[L]V|[M]O|[L/M]S|[L]P|[M]U|[L]B|[M]V|[L/M]W|[L]C|[M]T|[L]U|[M]P|[L]T|[M]t15t3|[L/M]D|[M]B|
76|;1;0,170212765957447;0,051282051282051;0,170212765957447;0,051282051282051;0,239866018295288;82;82;43;47;47;[L/M]A|[L]B|[M]C|[L]F|[M]t2t14|[L]U|[M]O|[L]C|[M]S|[L]AC|[M]U|[L/M]V|[M]W|[L]E|[M]T|[L]AM|[M]P|[L]M|[M]X|[L/M]Z|[M]AA|[M]AB|[M]Y|[M]O|[L]G|[M]S|[L]N|[M]U|[L]L|[M]V|[L]X|[M]W|[L/M]T|[L]AF|[M]P|[L]O|[M]t15t3|[L/M]D|[L]AE|[M]AC|[L/M]AJ|[L]K|[M]AE|[L/M]AG|[L]AK|[M]AM|[L]AA|[M]AK|[L]U|[M]AF|[L]J|[M]t36t29|[L]V|[M]t31t29|[L]D|[M]AD|[L]P|[M]C|[L]S|[M]E|[L]H|[M]K|[L]P|[M]G|[L/M]I|[L]C|[L]AB|[M]J|[L]AD|[M]M|[L]W|[M]N|[L]T|[M]L|[L]Y|[M]H|[L]O|[M]F|[L]S|[M]D|[L]W|[M]B|
175|;1;0,44;0,174603174603175;0,32;0,111111111111111;0,105638027191162;38;40;23;25;25;[L/M]A|[L]S|[M]C|[L]T|[M]t2t14|[L]W|[M]O|[L/M]S|[L]T|[L]B|[L/M]U|[L/M]V|[L]Y|[M]W|[L]AB|[M]T|[L/M]P|[L/M]X|[M]AA|[M]Z|[L]P|[M]AB|[L]V|[M]Y|[L]AA|[M]O|[L]Z|[M]S|[L]C|[M]U|[L]O|[M]V|[L/M]W|[M]T|[M]P|[L]O|[M]t15t3|[L/M]D|[L]U|[M]B|
186|;1;0,642857142857143;0,310344827586207;0,642857142857143;0,310344827586207;0,070678949356079;20;19;14;14;14;[M]A|[L/M]C|[L]G|[M]E|[L/M]K|[L]L|[M]G|[L/M]J|[L/M]M|[L/M]I|[L/M]N|[L]A|[L]D|[M]L|[L/M]H|[L/M]F|[L]E|[M]D|[L/M]B|
185|;1;0,116279069767442;0,033557046979866;0,116279069767442;0,033557046979866;0,213639974594116;77;77;39;43;43;[L/M]A|[M]C|[M]t2t14|[M]O|[L]AJ|[M]S|[L]B|[M]U|[L]E|[M]V|[L]G|[M]W|[L]K|[M]T|[L]AE|[M]P|[L]J|[M]t15t3|[L]I|[M]D|[L]M|[M]AC|[L]H|[M]AJ|[L]AD|[M]AE|[L]C|[M]AG|[L/M]AM|[L]N|[M]AK|[L]AC|[M]AO|[L]L|[M]AJ|[L]AI|[M]AM|[L/M]AK|[M]AF|[L]AO|[M]AI|[L]AG|[M]AE|[L]AF|[M]AG|[L/M]AF|[L]AJ|[M]t36t29|[L]P|[M]t31t29|[L]AM|[M]AD|[L]O|[M]C|[L]F|[M]E|[L]AK|[M]K|[L]AE|[M]G|[L]W|[M]I|[L]AG|[M]J|[L]D|[M]M|[L]S|[M]N|[L]U|[M]L|[L]V|[M]H|[L]T|[M]F|[L/M]D|[L]C|[M]B|
187|;1;0,375;0,135135135135135;0,375;0,135135135135135;0,184731960296631;67;63;38;40;40;[L]E|[M]A|[L/M]C|[L]A|[L]AF|[M]E|[L/M]K|[L/M]G|[M]I|[L/M]M|[L/M]N|[L/M]J|[M]L|[L]AK|[M]H|[L]AJ|[M]F|[L]AD|[M]D|[L/M]AC|[L/M]AJ|[M]AE|[M]AH|[L]F|[M]AL|[L]H|[M]AK|[L]AE|[M]AO|[L]H|[M]AJ|[L]AL|[M]AN|[L]I|[M]AK|[L]M|[M]AF|[L]AH|[M]t36t29|[L]D|[M]t31t29|[L]AO|[M]AD|[L]D|[M]C|[L]AK|[M]E|[L/M]K|[L/M]N|[L/M]G|[L/M]J|[L]L|[M]M|[L/M]I|[L/M]L|[L]F|[L]AN|[M]H|[L]C|[M]F|[L]E|[M]D|[L/M]B|
176|;1;0,069444444444445;0,019455252918288;0,069444444444445;0,019455252918288;0,651017904281616;131;131;64;72;72;[M]A|[M]C|[L]AE|[M]t2t14|[L]G|[M]O|[L]AJ|[M]S|[L]E|[M]U|[L/M]V|[M]W|[M]T|[M]P|[L]K|[M]X|[L]J|[M]Z|[L]M|[M]AA|[L]P|[M]AB|[L]AK|[M]Y|[L]D|[M]O|[L]L|[M]S|[L]P|[M]U|[L/M]V|[M]W|[L]F|[M]T|[L]AJ|[M]P|[L]AG|[M]t15t3|[L]AE|[M]D|[L]T|[M]AC|[L]AN|[M]AJ|[L]AH|[M]AE|[L]AK|[M]AG|[L]AF|[M]AN|[L]U|[M]AK|[L/M]AF|[L/M]AI|[L]V|[M]AE|[L]W|[M]AG|[L]T|[M]AF|[L]D|[M]t36t29|[L]AC|[M]t31t29|[L/M]AD|[M]C|[M]t2t14|[L]AN|[M]O|[L]H|[M]S|[L]N|[M]U|[L]AE|[M]V|[L]AG|[M]W|[L]S|[M]T|[L]C|[M]P|[L]I|[M]t15t3|[L]AD|[M]D|[L]AF|[M]AC|[L]O|[M]AJ|[L]P|[M]AE|[L]S|[M]AH|[L]B|[M]AN|[L]D|[M]AK|[L]A|[M]AF|[L]T|[M]t36t29|[L]S|[M]t31t29|[L]X|[M]AD|[L]AB|[M]C|[L]AA|[M]E|[L]U|[M]K|[L]Y|[M]G|[L]O|[M]I|[L]AC|[M]J|[L]Z|[M]M|[L]W|[M]N|[L]U|[M]L|[L]C|[M]H|[L]C|[M]F|[L]W|[M]D|[L]O|[M]B|
179|;1;0,615384615384615;0,333333333333333;0,615384615384615;0,333333333333333;0,055729150772095;17;16;11;13;13;[L/M]A|[L/M]C|[L]T|[M]t2t14|[L/M]O|[M]S|[M]U|[L/M]V|[L]S|[L/M]W|[M]T|[L/M]P|[L]U|[M]t15t3|[L/M]D|[L/M]B|
68|;1;0,241379310344828;0,078651685393258;0,241379310344828;0,078651685393258;0,388702154159546;96;96;52;58;58;[L]C|[L/M]A|[L]O|[L]AL|[M]C|[L]Z|[M]t2t14|[L]W|[M]O|[L]T|[M]S|[L/M]U|[L]P|[M]V|[L]AA|[M]W|[L/M]T|[L/M]P|[L/M]X|[L]U|[M]Z|[L]S|[M]AA|[L/M]AB|[L]S|[M]Y|[L]V|[M]O|[L/M]S|[L]AC|[M]U|[L/M]V|[M]W|[L/M]T|[M]P|[M]X|[M]Z|[L]U|[M]AA|[L]W|[M]AB|[L]P|[M]Y|[L/M]O|[L]AJ|[M]S|[L]Y|[M]U|[L]AK|[M]V|[L]AF|[M]W|[L]AD|[M]T|[L]C|[M]P|[L]O|[M]t15t3|[L]Y|[M]D|[L]S|[M]AC|[L]O|[M]AJ|[L/M]AE|[M]AH|[L]U|[M]AL|[L]AB|[M]AK|[L]W|[M]AF|[L]P|[M]t36t29|[L]V|[M]t31t29|[L]Z|[M]AD|[L]T|[M]C|[L]V|[M]t2t14|[L]D|[M]O|[L]AA|[M]S|[L]AH|[M]U|[L]X|[M]V|[L/M]W|[M]T|[M]P|[M]t15t3|[L/M]D|[L/M]B|
189|;1;0,409090909090909;0,152542372881356;0,386363636363636;0,140495867768595;0,213413000106811;72;69;42;44;44;[L]AK|[M]A|[L/M]C|[L]AN|[M]E|[L]AH|[M]K|[L]AF|[M]G|[L]AN|[M]I|[L]AE|[M]M|[L]C|[M]N|[L]G|[M]L|[L]N|[L/M]J|[M]H|[L]AD|[M]F|[L]N|[M]D|[L]AJ|[M]AC|[L]A|[M]AJ|[L]D|[M]AE|[L]AC|[M]AH|[L/M]AL|[L]F|[M]AK|[L]K|[L/M]AO|[M]AJ|[L]L|[M]AN|[L]M|[M]AK|[L/M]AO|[L/M]AJ|[L]I|[M]AN|[L/M]AK|[M]AF|[M]t36t29|[M]t31t29|[M]AD|[L]I|[M]C|[L/M]E|[L/M]K|[L/M]G|[L]AK|[M]I|[L/M]J|[L/M]M|[L]E|[L/M]H|[L]H|[M]N|[L/M]L|[L]AJ|[L/M]F|[L/M]D|[L/M]B|
79|;1;0,571428571428571;0,25;0,571428571428571;0,25;0,063807010650635;24;20;14;14;14;[L]M|[M]A|[L/M]C|[L]B|[M]E|[L/M]K|[L/M]G|[L]D|[L/M]I|[M]J|[L/M]N|[M]M|[L/M]H|[L/M]L|[L/M]F|[L]A|[L]J|[M]D|[L]E|[M]B|
293|;1;0,230769230769231;0,076923076923077;0,230769230769231;0,076923076923077;0,06604790687561;23;21;11;13;13;[M]A|[M]C|[L]V|[M]t2t14|[L/M]O|[L]T|[M]S|[L]P|[M]U|[L/M]W|[L]A|[M]V|[L]C|[M]T|[L]B|[M]P|[L]U|[M]t15t3|[L]S|[L/M]D|[M]B|
177|;1;0,307692307692308;0,111111111111111;0,307692307692308;0,111111111111111;0,060104846954346;20;20;11;13;13;[L/M]A|[L/M]C|[L]S|[M]t2t14|[L]V|[M]O|[L]B|[M]S|[L]O|[M]U|[L]D|[M]V|[L/M]W|[L/M]T|[M]P|[M]t15t3|[L]U|[M]D|[L]P|[M]B|
282|;1;0,214285714285714;0,063829787234043;0,285714285714286;0,090909090909091;0,06680703163147;27;24;14;14;14;[L]N|[L]E|[L]H|[M]A|[L]B|[M]C|[L]D|[M]E|[L]C|[M]K|[L]L|[M]G|[L/M]M|[L/M]I|[L]A|[M]N|[L]G|[M]L|[L/M]J|[M]H|[L/M]F|[M]D|[L]K|[M]B|
188|;1;0,3;0,111111111111111;0,3;0,111111111111111;0,053593873977661;15;15;8;10;10;[M]A|[M]C|[L]P|[M]t2t14|[L/M]O|[M]S|[L/M]R|[L]A|[M]P|[L]B|[M]t15t3|[L/M]D|[L]S|[L]C|[M]B|
292|;1;0,552631578947368;0,272727272727273;0,552631578947368;0,272727272727273;0,123372077941894;50;49;32;38;38;[L/M]A|[L/M]C|[L]O|[M]t2t14|[L]AM|[M]O|[L/M]S|[L/M]U|[L]AE|[L/M]V|[L/M]W|[L/M]T|[L/M]P|[M]t15t3|[L/M]D|[L/M]AC|[L/M]AJ|[M]AE|[L]U|[M]AG|[L/M]AM|[M]AK|[L/M]AO|[L]S|[M]AJ|[L]C|[M]AM|[L]AJ|[M]AF|[L/M]AK|[M]t36t29|[L]AK|[M]t31t29|[L/M]AD|[M]C|[M]t2t14|[L/M]O|[L]AF|[M]S|[L]D|[M]U|[L/M]V|[L]AG|[L/M]W|[L/M]T|[L/M]P|[M]t15t3|[M]D|[L/M]B|
178|;1;0,4;0,166666666666667;0,4;0,166666666666667;0,056482076644898;14;14;8;10;10;[L]O|[M]A|[L/M]C|[M]t2t14|[L]A|[M]O|[L/M]S|[L/M]R|[M]P|[L]B|[M]t15t3|[L/M]D|[L]P|[M]B|
69|;1;0,642857142857143;0,310344827586207;0,642857142857143;0,310344827586207;0,059339046478272;21;19;14;14;14;[L/M]A|[L]J|[L/M]C|[L/M]E|[L/M]G|[L/M]I|[L/M]K|[M]J|[L]F|[M]M|[L/M]N|[L]B|[M]L|[L/M]H|[L]M|[M]F|[L]L|[L/M]D|[M]B|
