Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
171|;1;0,576923076923077;0,263157894736842;0,576923076923077;0,263157894736842;0,105819940567017;38;36;25;26;26;[L]B|[L]AA|[L]AD|[M]A|[L]AD|[M]C|[L]AF|[M]AA|[L/M]AC|[L]AE|[L]C|[M]AF|[L/M]AI|[L/M]AJ|[L/M]AH|[M]AD|[L/M]AG|[M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[M]AC|[L]D|[M]AD|[L]AC|[M]t29t27|[L/M]AB|[M]D|[L]A|[M]B|
71|;1;0,588235294117647;0,277777777777778;0,588235294117647;0,277777777777778;0,073896884918213;24;23;16;17;17;[L/M]A|[L/M]C|[L/M]AA|[L]D|[L/M]AC|[L]AJ|[M]AF|[L/M]AH|[M]AJ|[L/M]AD|[L/M]AE|[L/M]AI|[M]AC|[L]AB|[M]AD|[L/M]AG|[L]AC|[M]t29t27|[L]AD|[M]AB|[L]AF|[M]D|[L/M]B|
170|;1;0,933333333333333;0,777777777777778;0,933333333333333;0,777777777777778;0,067095994949341;20;16;15;15;15;[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L]D|[L/M]R|[L/M]Y|[L/M]X|[L/M]Z|[L/M]U|[L/M]V|[L/M]T|[L/M]S|[L/M]Q|[M]D|[L/M]B|
72|;1;0,5;0,2;0,5;0,2;0,052252054214478;12;12;8;8;8;[L]F|[M]A|[L/M]C|[L]B|[M]E|[L/M]G|[L/M]H|[L]A|[M]F|[L/M]D|[L]E|[M]B|
64|;1;0,68421052631579;0,393939393939394;0,68421052631579;0,393939393939394;0,080708980560303;23;23;17;19;19;[L/M]A|[L/M]C|[M]E|[L]I|[M]t4t8|[L]K|[M]I|[L/M]J|[L/M]K|[L]E|[M]I|[L/M]J|[L]I|[M]K|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[L/M]J|[M]t9t5|[L/M]F|[L/M]D|[L/M]B|
75|;1;0,65;0,333333333333333;0,65;0,333333333333333;0,084337949752808;30;26;19;20;20;[L/M]A|[M]C|[L/M]AA|[L]C|[M]AF|[L/M]AC|[L]D|[L]AD|[M]AJ|[L/M]AD|[L/M]AE|[L/M]AH|[M]AC|[L/M]AI|[M]AD|[L/M]AE|[L/M]AG|[L/M]AC|[L/M]AD|[L]AJ|[L]AC|[M]t29t27|[L/M]AB|[L]AF|[M]D|[L/M]B|
73|;1;0,777777777777778;0,466666666666667;0,777777777777778;0,466666666666667;0,048541069030762;11;11;9;9;9;[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]N|[L/M]M|[L]B|[M]F|[L/M]D|[L]F|[M]B|
67,79,121|;1;1;1;1;1;0,047244787216187;9;9;9;9;9;[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]N|[L/M]M|[L/M]F|[L/M]D|[L/M]B|
63|;1;0,714285714285714;0,416666666666667;0,714285714285714;0,416666666666667;0,057721853256226;18;17;13;14;14;[L]AF|[L]AD|[M]A|[L/M]C|[L/M]AA|[L/M]AC|[L]A|[M]AF|[L/M]AH|[L/M]AJ|[L/M]AI|[M]AD|[L/M]AG|[M]t29t27|[L/M]AB|[L/M]D|[L/M]B|
78|;1;0,642857142857143;0,333333333333333;0,642857142857143;0,333333333333333;0,119109869003296;21;18;13;14;14;[L/M]A|[L/M]C|[L]AB|[L/M]AA|[L/M]AF|[M]AH|[L]AG|[M]AI|[L/M]AC|[L/M]AD|[L/M]AJ|[M]AG|[L]AI|[M]t29t27|[L]AH|[M]AB|[L/M]D|[L/M]B|
74|;1;0,7;0,466666666666667;0,7;0,466666666666667;0,049638986587525;11;11;8;10;10;[L/M]A|[L/M]C|[L/M]E|[L]B|[M]t4t8|[L/M]I|[L/M]J|[M]t9t5|[L/M]F|[L/M]D|[M]B|
77|;1;0,666666666666667;0,333333333333333;0,666666666666667;0,333333333333333;0,052401065826416;13;12;9;9;9;[L/M]A|[L]B|[M]C|[L]L|[L/M]E|[M]L|[L/M]O|[L/M]M|[L/M]F|[L/M]D|[L]C|[M]B|
173|;1;0,7;0,466666666666667;0,7;0,466666666666667;0,048842191696167;11;11;8;10;10;[L]D|[L/M]A|[L/M]C|[L/M]E|[M]t4t8|[L/M]I|[L/M]J|[M]t9t5|[L/M]F|[M]D|[L/M]B|
66|;1;0,866666666666667;0,619047619047619;0,866666666666667;0,619047619047619;0,06130313873291;19;17;15;15;15;[L/M]A|[L]R|[M]C|[L/M]P|[L/M]W|[L]C|[M]R|[L/M]Y|[L/M]X|[L/M]T|[L/M]U|[L/M]V|[L/M]Z|[L/M]S|[L/M]Q|[L/M]D|[L/M]B|
184|;1;0,733333333333333;0,407407407407407;0,733333333333333;0,407407407407407;0,066663026809692;24;19;15;15;15;[L/M]A|[L/M]C|[L]X|[L/M]P|[L/M]Y|[L/M]W|[L/M]R|[M]T|[L/M]Z|[M]U|[L/M]V|[L/M]S|[L]T|[M]X|[L]U|[M]Q|[L/M]D|[L]Q|[L/M]B|
174,38,166,449,224,461,347,475,26,160|;1;1;1;1;1;0,047017097473145;8;8;8;8;8;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]F|[L/M]D|[L/M]B|
65|;1;0,733333333333333;0,407407407407407;0,8;0,5;0,059134960174561;25;18;15;15;15;[L/M]A|[L]U|[L/M]C|[L/M]P|[L]S|[L/M]Y|[L/M]W|[L/M]R|[M]U|[L/M]X|[L/M]T|[L/M]V|[M]S|[L/M]Z|[L/M]Q|[L]B|[L/M]D|[M]B|
76|;1;0,625;0,333333333333333;0,625;0,333333333333333;0,065968990325928;20;20;14;16;16;[L/M]A|[L/M]C|[M]E|[L]J|[M]t4t8|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[L/M]J|[L/M]K|[M]I|[L]F|[M]J|[L]I|[M]t9t5|[L]E|[M]F|[L/M]D|[L/M]B|
175|;1;0,666666666666667;0,333333333333333;0,666666666666667;0,333333333333333;0,051865100860596;13;12;9;9;9;[L]E|[L/M]A|[M]C|[L]D|[M]E|[L/M]L|[L/M]N|[L/M]M|[L/M]F|[L]C|[M]D|[L/M]B|
186|;1;0,666666666666667;0,333333333333333;0,666666666666667;0,333333333333333;0,048249959945679;13;12;9;9;9;[L/M]A|[L/M]C|[L]L|[M]E|[L]M|[M]L|[L]E|[L/M]O|[M]M|[L/M]F|[L/M]D|[L/M]B|
185|;1;0,733333333333333;0,407407407407407;0,733333333333333;0,407407407407407;0,068449974060059;21;19;15;15;15;[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L]Z|[L/M]Y|[L]Q|[L/M]W|[L/M]U|[L/M]V|[L/M]T|[M]Z|[L/M]S|[M]X|[L]D|[M]Q|[L]X|[M]D|[L/M]B|
187,333|;1;0,75;0,428571428571429;0,75;0,428571428571429;0,049778938293457;10;10;8;8;8;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L]D|[M]H|[L/M]F|[L]H|[M]D|[L/M]B|
176,306,340|;1;0,875;0,636363636363636;0,875;0,636363636363636;0,047418117523193;10;9;8;8;8;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]F|[L]B|[L/M]D|[M]B|
179|;1;0,866666666666667;0,619047619047619;0,933333333333333;0,777777777777778;0,063265085220337;25;16;15;15;15;[L/M]A|[L/M]C|[L/M]P|[L/M]Y|[L/M]W|[L/M]R|[L/M]X|[L/M]Z|[L/M]T|[L/M]U|[L]Q|[L/M]V|[L/M]S|[M]Q|[L/M]D|[L/M]B|
68|;1;0,692307692307692;0,375;0,692307692307692;0,375;0,105984210968018;36;33;25;26;26;[L/M]A|[L/M]C|[L/M]AA|[L]AG|[L]AB|[L/M]AF|[L/M]AC|[L/M]AH|[L]D|[M]AJ|[L/M]AD|[M]AE|[L/M]AC|[L/M]AD|[L]AC|[L/M]AE|[L/M]AI|[M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L]AE|[M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M]AG|[M]t29t27|[L]AD|[M]AB|[L]AJ|[M]D|[L/M]B|
189|;1;0,785714285714286;0,523809523809524;0,785714285714286;0,523809523809524;0,062732219696045;20;16;13;14;14;[L/M]A|[L]AG|[M]C|[L/M]AA|[L/M]AF|[L/M]AC|[L/M]AJ|[L/M]AI|[L/M]AH|[L/M]AD|[M]AG|[L]C|[M]t29t27|[L/M]AB|[L/M]D|[L/M]B|
293|;1;0,8;0,5;0,8;0,5;0,06610107421875;25;18;15;15;15;[L]C|[L/M]A|[L]P|[M]C|[L]Z|[M]P|[L/M]R|[L/M]W|[L/M]U|[L/M]X|[L/M]T|[L/M]V|[L/M]Y|[M]Z|[L/M]S|[L/M]Q|[L/M]D|[L/M]B|
177|;1;0,733333333333333;0,407407407407407;0,733333333333333;0,407407407407407;0,070979118347168;24;19;15;15;15;[L/M]A|[L/M]C|[L]U|[M]P|[L/M]R|[L/M]W|[M]Y|[L/M]X|[L/M]T|[L]B|[M]U|[L/M]Z|[L/M]V|[L/M]S|[L]Y|[L/M]Q|[L/M]D|[L]P|[M]B|
282,167|;1;0,75;0,428571428571429;0,75;0,428571428571429;0,046370029449463;10;10;8;8;8;[L/M]A|[L/M]C|[L]B|[M]E|[L/M]G|[L/M]H|[L/M]F|[L/M]D|[L]E|[M]B|
188|;1;0,857142857142857;0,666666666666667;0,857142857142857;0,666666666666667;0,066638946533203;18;15;13;14;14;[L/M]A|[L/M]C|[L/M]AA|[L]AH|[L/M]AF|[L/M]AC|[M]AH|[L/M]AJ|[L/M]AI|[L/M]AD|[L/M]AG|[M]t29t27|[L/M]AB|[L/M]D|[L/M]B|
292|;1;0,647058823529412;0,333333333333333;0,705882352941176;0,4;0,065565824508667;24;21;16;17;17;[L]AH|[M]A|[L/M]C|[L/M]AA|[L]AI|[M]AC|[L/M]AF|[M]AH|[M]AI|[L/M]AJ|[L/M]AD|[L/M]AG|[L]AC|[L/M]AE|[L]A|[L/M]AC|[L/M]AD|[M]t29t27|[L/M]AB|[L/M]D|[L/M]B|
178|;1;0,8;0,5;0,8;0,5;0,062798023223877;22;18;15;15;15;[L]B|[M]A|[L/M]C|[L/M]P|[L/M]W|[M]R|[L/M]Y|[L/M]X|[L/M]Z|[L/M]U|[L/M]V|[L/M]T|[L/M]S|[L/M]Q|[L/M]D|[L]A|[L]R|[M]B|
69|;1;0,866666666666667;0,619047619047619;0,933333333333333;0,777777777777778;0,060694932937622;24;16;15;15;15;[M]A|[L/M]C|[L/M]P|[L]A|[L/M]Y|[L/M]W|[L/M]X|[L/M]R|[L/M]Z|[L/M]T|[L/M]U|[L/M]V|[L/M]S|[L/M]Q|[L/M]D|[L/M]B|
283|;1;0,714285714285714;0,416666666666667;0,714285714285714;0,416666666666667;0,057545900344849;19;17;13;14;14;[M]A|[L/M]C|[L/M]AA|[L/M]AC|[L/M]AF|[L/M]AJ|[L]AB|[M]AI|[L/M]AH|[L/M]AD|[L/M]AG|[L]AI|[M]t29t27|[L]A|[M]AB|[L/M]D|[L/M]B|
169|;1;0,6;0,272727272727273;0,6;0,272727272727273;0,067965984344483;27;21;15;15;15;[L/M]A|[L/M]C|[L]S|[L]Z|[M]P|[L/M]W|[L/M]R|[L/M]X|[L/M]Y|[M]V|[L/M]U|[L]D|[M]Z|[L/M]T|[L]P|[M]S|[L/M]Q|[L]B|[M]D|[L]V|[M]B|
285|;1;0,615384615384615;0,333333333333333;0,615384615384615;0,333333333333333;0,055296897888184;16;16;11;13;13;[L/M]A|[L/M]C|[L/M]E|[L]I|[M]t4t8|[L/M]I|[L]F|[M]J|[L/M]K|[M]I|[L/M]J|[M]t9t5|[L]J|[M]F|[L/M]D|[L/M]B|
284|;1;0,5;0,2;0,5;0,2;0,05014705657959;12;12;8;8;8;[L/M]A|[L/M]C|[L]D|[M]E|[L]F|[M]G|[L/M]H|[L]E|[M]F|[L]G|[M]D|[L/M]B|
286|;1;0,4375;0,179487179487179;0,4375;0,179487179487179;0,081506013870239;24;23;14;16;16;[M]A|[L/M]C|[M]E|[L]J|[M]t4t8|[L]A|[M]I|[L]E|[M]J|[L]F|[M]K|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[L]D|[L/M]J|[M]t9t5|[L]K|[M]F|[L]I|[M]D|[L/M]B|
289|;1;0,8;0,5;0,866666666666667;0,619047619047619;0,066811084747315;25;17;15;15;15;[L]U|[M]A|[L/M]C|[L/M]P|[L/M]Y|[L/M]W|[L/M]Z|[L/M]R|[L]A|[M]U|[L/M]X|[L/M]T|[L/M]V|[L/M]S|[L/M]Q|[L/M]D|[L/M]B|
288,154|;1;0,875;0,636363636363636;0,875;0,636363636363636;0,047116041183472;9;9;8;8;8;[L/M]A|[L/M]C|[L]B|[L/M]E|[L/M]G|[L/M]H|[L/M]F|[L/M]D|[M]B|
287|;1;0,642857142857143;0,333333333333333;0,642857142857143;0,333333333333333;0,060250997543335;22;18;13;14;14;[L/M]A|[L]AJ|[M]C|[L/M]AA|[M]AC|[L/M]AF|[L/M]AD|[L]C|[L]AB|[M]AJ|[L/M]AH|[L/M]AI|[L]AC|[M]t29t27|[L/M]AG|[M]AB|[L/M]D|[L/M]B|
81,266|;1;0,875;0,636363636363636;0,875;0,636363636363636;0,045054912567139;9;9;8;8;8;[L/M]A|[L/M]C|[L]F|[L/M]E|[L/M]G|[L/M]H|[M]F|[L/M]D|[L/M]B|
60,45,280,23,386,228,332|;1;1;1;1;1;0,047526121139526;9;9;9;9;9;[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]O|[L/M]M|[L/M]F|[L/M]D|[L/M]B|
82|;1;0,8;0,533333333333333;0,8;0,533333333333333;0,079931020736694;26;23;19;20;20;[L/M]A|[L/M]C|[L/M]AA|[L/M]AC|[L/M]AD|[L/M]AF|[L/M]AH|[L]B|[L/M]AJ|[L]AC|[L/M]AI|[M]AE|[L/M]AG|[M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M]t29t27|[L/M]AB|[L/M]D|[L]AE|[M]B|
83|;1;0,764705882352941;0,481481481481482;0,764705882352941;0,481481481481482;0,065363883972168;23;20;16;17;17;[L/M]A|[L/M]C|[L]AD|[M]AA|[L/M]AF|[L/M]AJ|[L/M]AC|[M]AD|[L/M]AE|[L/M]AI|[L/M]AH|[M]AC|[L/M]AD|[L/M]AG|[L]AC|[L]AA|[M]t29t27|[L/M]AB|[L/M]D|[L/M]B|
62|;1;0,6;0,272727272727273;0,6;0,272727272727273;0,064109086990357;22;21;15;15;15;[L]Q|[L/M]A|[L/M]C|[L/M]P|[L]V|[L/M]R|[L/M]Y|[M]T|[L/M]U|[L]X|[M]V|[L]D|[L/M]W|[M]Z|[L/M]S|[M]X|[L]T|[M]Q|[L]Z|[M]D|[L/M]B|
61|;1;0,625;0,294117647058823;0,625;0,294117647058823;0,047526836395264;12;11;8;8;8;[L/M]A|[L/M]C|[L]F|[M]E|[L]H|[L/M]G|[M]H|[L]E|[M]F|[L/M]D|[L/M]B|
190|;1;0,6;0,272727272727273;0,6;0,272727272727273;0,069720983505249;25;21;15;15;15;[L]R|[L/M]A|[L]W|[L/M]C|[L]Y|[L/M]P|[M]Y|[L]X|[M]R|[L/M]U|[L]D|[L/M]V|[M]W|[L/M]T|[M]Z|[L/M]S|[M]X|[L/M]Q|[L]Z|[M]D|[L/M]B|
80|;1;0,5;0,238095238095238;0,5;0,238095238095238;0,053259134292603;13;13;8;10;10;[L]B|[L/M]A|[L/M]C|[L]F|[L/M]E|[L]D|[M]t4t8|[L/M]I|[L/M]J|[M]t9t5|[M]F|[M]D|[M]B|
273|;1;0,777777777777778;0,466666666666667;0,777777777777778;0,466666666666667;0,050015926361084;12;11;9;9;9;[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]O|[L]B|[L/M]M|[M]F|[L/M]D|[L]F|[M]B|
275|;1;0,705882352941176;0,4;0,705882352941176;0,4;0,069772958755493;24;21;16;17;17;[L]AF|[M]A|[L/M]C|[L/M]AA|[L]AB|[L/M]AC|[M]AF|[L/M]AH|[L/M]AI|[L/M]AJ|[L/M]AD|[L/M]AG|[L/M]AE|[M]AC|[L/M]AD|[L]AC|[M]t29t27|[L]A|[M]AB|[L/M]D|[L/M]B|
194,370,53|;1;0,846153846153846;0,733333333333333;0,846153846153846;0,733333333333333;0,052429914474487;13;13;11;13;13;[L/M]A|[L/M]C|[L/M]E|[M]t4t8|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[L/M]J|[M]t9t5|[L/M]F|[L/M]D|[L/M]B|
277|;1;0,6;0,272727272727273;0,6;0,272727272727273;0,068277835845947;24;21;15;15;15;[L/M]A|[M]C|[L/M]P|[L]D|[M]R|[L/M]Y|[L/M]V|[L]R|[L]X|[L/M]U|[L/M]T|[M]W|[L/M]Z|[L/M]S|[L]Q|[M]X|[L]C|[M]Q|[L]W|[M]D|[L/M]B|
150|;1;0,333333333333333;0,111111111111111;0,333333333333333;0,111111111111111;0,054248809814453;15;15;9;9;9;[L]E|[L]L|[M]A|[L]M|[M]C|[L]A|[M]E|[L]D|[M]L|[L/M]O|[L]C|[M]M|[L/M]F|[M]D|[L/M]B|
92|;1;0,6;0,272727272727273;0,666666666666667;0,333333333333333;0,065071105957031;25;20;15;15;15;[L]V|[M]A|[L/M]C|[L]W|[L/M]P|[L/M]Y|[L]X|[L/M]R|[L]A|[M]V|[L/M]U|[M]W|[L/M]Z|[L/M]T|[L]Q|[M]X|[L/M]S|[M]Q|[L/M]D|[L/M]B|
192,40,212|;1;0,888888888888889;0,666666666666667;0,888888888888889;0,666666666666667;0,04728102684021;10;10;9;9;9;[L/M]A|[L/M]C|[L/M]E|[L]D|[L/M]L|[L/M]O|[L/M]M|[L/M]F|[M]D|[L/M]B|
50|;1;0,608695652173913;0,291666666666667;0,695652173913043;0,380952380952381;0,096818923950195;34;29;22;23;23;[L]AE|[L/M]A|[L/M]C|[L/M]AA|[M]AC|[L/M]AF|[L/M]AD|[L]AD|[M]AH|[L/M]AJ|[L/M]AE|[L/M]AI|[L/M]AG|[L]AH|[L/M]AC|[M]AD|[L]AC|[M]AE|[L/M]AC|[L/M]AD|[L]D|[M]AE|[L/M]AC|[L/M]AD|[M]t29t27|[L/M]AB|[L]AE|[M]D|[L/M]B|
94|;1;0,6;0,272727272727273;0,666666666666667;0,333333333333333;0,071041107177734;27;20;15;15;15;[L]R|[M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]Y|[L]B|[M]R|[L]A|[L/M]X|[M]V|[L/M]Z|[L/M]U|[L]D|[L/M]T|[L/M]S|[L/M]Q|[M]D|[L]V|[M]B|
279|;1;0,8;0,5;0,8;0,5;0,061870098114014;20;18;15;15;15;[L/M]A|[L/M]C|[L/M]P|[M]R|[L/M]Y|[L/M]W|[M]T|[L/M]U|[L]R|[M]V|[L/M]X|[L/M]Z|[L/M]S|[L]T|[L]V|[L/M]Q|[L/M]D|[L/M]B|
96|;1;0,882352941176471;0,714285714285714;0,941176470588235;0,888888888888889;0,060170888900757;22;17;16;17;17;[L/M]A|[L/M]C|[L/M]AA|[L/M]AF|[L/M]AC|[L/M]AI|[L/M]AJ|[L/M]AD|[L/M]AE|[L/M]AH|[L/M]AG|[L/M]AC|[L/M]AD|[M]t29t27|[L/M]AB|[L/M]D|[L/M]B|
85|;1;0,785714285714286;0,523809523809524;0,785714285714286;0,523809523809524;0,061773777008057;19;16;13;14;14;[L/M]A|[L/M]C|[L]AG|[M]AA|[L/M]AC|[L/M]AF|[L/M]AD|[L/M]AJ|[L/M]AH|[L/M]AI|[M]AG|[L]AA|[M]t29t27|[L/M]AB|[L/M]D|[L/M]B|
43|;1;0,5;0,238095238095238;0,5;0,238095238095238;0,052481889724732;13;13;8;10;10;[L]D|[L/M]A|[L/M]C|[L/M]E|[M]t4t8|[L]B|[M]I|[L/M]J|[M]t9t5|[L/M]F|[M]D|[L]I|[M]B|
54|;1;0,857142857142857;0,666666666666667;0,857142857142857;0,666666666666667;0,060108900070191;17;15;13;14;14;[L/M]A|[L]AH|[L/M]C|[L/M]AA|[L/M]AC|[L/M]AF|[M]AH|[L/M]AJ|[L/M]AD|[L/M]AI|[L/M]AG|[M]t29t27|[L/M]AB|[L/M]D|[L/M]B|
392|;1;0,470588235294118;0,190476190476191;0,470588235294118;0,190476190476191;0,075321912765503;26;25;16;17;17;[L]D|[L]AI|[M]A|[L/M]C|[L/M]AA|[L]AD|[L/M]AF|[M]AH|[L/M]AC|[M]AI|[L]A|[M]AJ|[L/M]AD|[L]AB|[M]AE|[L/M]AC|[M]AD|[L/M]AG|[L]AH|[M]t29t27|[L]AJ|[M]AB|[L]AE|[M]D|[L/M]B|
41|;1;0,724137931034483;0,411764705882353;0,758620689655172;0,458333333333333;0,128585815429688;40;35;28;29;29;[L/M]A|[L/M]C|[L/M]AA|[L]AE|[L/M]AC|[M]AF|[L/M]AH|[L]AC|[M]AJ|[L/M]AD|[L/M]AE|[L/M]AI|[L]AD|[L/M]AG|[L]AD|[L/M]AC|[M]AD|[L]AF|[M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L]AJ|[M]AC|[L/M]AD|[M]t29t27|[L/M]AB|[L/M]D|[L/M]B|
56|;1;0,75;0,428571428571429;0,75;0,428571428571429;0,04670786857605;10;10;8;8;8;[L/M]A|[L]B|[L/M]C|[L]H|[L/M]E|[L/M]G|[M]H|[L/M]F|[L/M]D|[M]B|
52|;1;0,75;0,428571428571429;0,75;0,428571428571429;0,049437999725342;10;10;8;8;8;[L]G|[M]A|[L/M]C|[L/M]E|[L]A|[M]G|[L/M]H|[L/M]F|[L/M]D|[L/M]B|
390|;1;0,7;0,466666666666667;0,7;0,466666666666667;0,054579019546509;11;11;8;10;10;[L/M]A|[L/M]C|[L/M]E|[M]t4t8|[L/M]I|[M]J|[M]t9t5|[L/M]F|[L/M]D|[L]J|[L/M]B|
380|;1;0,826086956521739;0,575757575757576;0,826086956521739;0,575757575757576;0,103437900543213;30;26;22;23;23;[L/M]A|[L/M]C|[L/M]AA|[L]D|[L/M]AC|[M]AF|[L/M]AH|[L/M]AJ|[L]AD|[L/M]AD|[L/M]AE|[L/M]AI|[L/M]AC|[L/M]AG|[M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M]t29t27|[L/M]AB|[L]AF|[M]D|[L/M]B|
152|;1;0,5;0,212121212121212;0,571428571428571;0,266666666666667;0,061411142349243;23;19;13;14;14;[L]AB|[M]A|[L/M]C|[L/M]AA|[L/M]AF|[L/M]AC|[L/M]AH|[L]D|[L/M]AJ|[L]B|[M]AD|[L/M]AI|[M]t29t27|[L/M]AG|[M]AB|[L]A|[M]D|[L]AD|[M]B|
98|;1;0,75;0,454545454545455;0,9;0,75;0,078635931015015;30;21;19;20;20;[L/M]A|[L/M]C|[L/M]AA|[L/M]AF|[L/M]AC|[L/M]AD|[L/M]AJ|[L/M]AH|[L/M]AE|[L/M]AI|[L/M]AG|[L]D|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M]t29t27|[L/M]AB|[M]D|[L/M]B|
87|;1;0,733333333333333;0,407407407407407;0,866666666666667;0,619047619047619;0,067379951477051;25;17;15;15;15;[L/M]A|[L/M]C|[L/M]P|[L]U|[L/M]W|[L/M]X|[L/M]Y|[L/M]R|[L/M]Z|[L]Q|[M]U|[L/M]T|[L/M]V|[L/M]S|[M]Q|[L/M]D|[L/M]B|
163|;1;0,705882352941176;0,4;0,705882352941176;0,4;0,068206071853638;23;21;16;17;17;[L/M]A|[L]AB|[L]AI|[L/M]C|[L/M]AA|[L/M]AF|[L/M]AC|[L/M]AH|[M]AI|[L/M]AJ|[L/M]AD|[L/M]AE|[M]AC|[M]AD|[L/M]AG|[L]AC|[M]t29t27|[L]AD|[M]AB|[L/M]D|[L/M]B|
