Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
322980802,342442140,349857482,359781492,363041157,371631962,375670011,383789251,385278464,392590655,402328919,413665008,423484126,423724447,427614010,430793848,437141508,438897551,440576028,501969547,504498907,505194002,505194015,506092586,507679771,508462323,508825032,509915742,510399424,513031774,519020627,519386144,521555370,521628291,522222222,523637826,524328647,525589021,526037041,535393553,535813109,535813203,535813236,535813278,535813300,535813432,535813517,535813813,536904633,537902763,538226806,539000895,546692981,546693092,547539001,547802271,548188531,548188557,548188833,550611848,557618809,561068081,565030154,565319816,566101203,567100387,567718361,573280988,574045461,576881364,576934735,578252937,578579972,578686199,579636429,580325905,580981634,581652169,581740771,582296121,583931536,584754762,584828902,586382001,586382068,587058585,587337285,587337305,587383007,588543315,589099869,589421537,589962550,590579544,591301260,592064699,593022132,593022224,593751721,593933571,594666837,594673056,594693527,595361681,596286562,596815491,597616526,599352141,600873076,601433623,601636752,602316201,602316249,602464818,603563148,603708003,603798757,604432843,604432860,604432887,604646378,605279637,607840637,607934151,611582327,611582394,611637278,613412559,613740745,614451236,615224713,616014042,617049384,618620384,619087129,619254483,619684455,620015297,620074564,620430705,620572095,620656965,620705595,620857518,621023087,621039603,621322866,621369891,621571462,622652886,622856843,623152702,623336818,623859845,624009613,624219528,624745314,625628532,625646775,626102521,627936524,627980711,628078553,628222366,628255780,628669941,630493188,631001113,631509503,633184307,634479154,634487640,634506651,634533656,635351501,635382525,636501102,636789520,636867758,637035141,637059802,637142120,637327254,637591141,637713651,637716645,637954950,638034021,638041299,638112911,638653931,638961317,639028876,639870000,639881579,640059801,640263496,641023492,641100891,641157962,641306231,641491883,642418588,642478708,642761240,643445547,643532122,643556695,643747498,644748889,644827840,647802297,647929267,648231508,648807492,648839266,648861744,649302225,649302263,649887393,649984202,650008427,650011031,650135511,650241321,650892393,651084211,651096273,651206715,651922251,651922470,651922594,651951532,652259831,652270498,652874271,652925445,652935537,653878594,654369162,655379467,655429981,655536176,655719611,655739451,656224707,657368644,657534681,657934265,658022616,658092528,658125909,658259614,659170761,659231191,659284621,659284863,659376592,659539868,659618631,659782951,660054568,660483225,660592931,660602952,660785867,660808741,660873096,660908181,660948681,660949435,660956878,661132868,661231558,662956121,663851111,664001411,664579051,664912261,669144071,669202942,669804759,670052598,671350354,671512033,672647650,672743704,673056371,673143636,673151866,673405851,673434441,675115616,675664904,675739721,675758444,679235759,681706381,682277823,683064635,684108661,684991415,685018675,686475951,686535660,686581779,686854421,686856862,687133944,687309895,687587336,687830906,688491391,688564654,689341321,690249637,690327801,690352118,690458151,690896014,690926911,691031201,691146566,691176158,691832225,692715494,693343054,693357728,693469757,693469771,693592211,693595112,693748777,693937519,694212171,694420679,694464235,694509209,694808152,694923791,695030407,695241661,695309312,695616474,695801720,695946177,696057890,696205828,696616111,696695427,696881965,696990621,697249225,697366925,697379551,697486903,697578650,698057087,698077265,698103331,698481972,698524631,699010040,699140847,699345697,699370863,699737259,700362905,700896142,701042928,701525462,701555158,701702621,701990311,702103398,702304430,702304580,702378632,702656292,704226142,704229584,704725301,705821921,705847575,706083257,706866666,706915611,706949124,706982877,706988783,707053152,707293328,707693471,707704098,707708844,707778891,708581207,708582598,708716045,708833963,709437431,709461909,709479221,710065204,710109531,710269195,712814266,712972277,715479377,715674227,715703591,717801169,717838591,717852570,718132104,718958603,719210927,719517578,719999163,720041655,720110557,720457477,722041657,722098557,722201158,722334217,722334434,726808501,728649379,729423803,729440922,729635576,729711756,729826369,729966151,730644447,730961258,731792664,733169018,733451291,734831769,734921423,735265367,735265425,736392818,736474918,739307829,739606545,740409214,740676462,741753047,741758638,741807021,742397728,743659911,743923075,744020867,744096281,744436815,744436853,744771526,744812279,744867338,744961184,744961783,745176353,745323752,745528120,745590142,745630444,745791842,746011641,746123906,746191809,746374026,746662247,746662619,746969187,746969236,747147608,747373035,747810698,748204098,748384181,748438405,748680387,748850514,749747547,751002678,751378836,752134249,752600115,752835764|;1;0,666666666666667;0,5;0,666666666666667;0,5;0,016304016113281;3;3;2;3;3;[M]tau*from*tree|[L/M]Accepted|[L/M]Completed|
323462732,399628501,498324124,544020953,573830584|;1;0,529411764705882;0,36;0,529411764705882;0,36;0,030642986297608;17;17;9;17;17;[M]tau*from*tree|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
329451027|;1;0,8;0,222222222222222;0,8;0,222222222222222;0,02534294128418;11;11;10;5;5;[L]Accepted|[L/M]Unmatched|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
329647261,531872604,542568265,688380091|;1;0,8;0,25;0,8;0,25;0,024636030197144;10;10;9;5;5;[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed|
330634474,363206822,406875315,413205820,560246371,621061021,636102195,642579219,704661542|;1;0,8;0,4;0,8;0,4;0,01954984664917;7;7;6;5;5;[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed|
332389008|;1;0,6;0,230769230769231;0,6;0,230769230769231;0,021724939346314;8;8;6;5;5;[L]Queued|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
333164156|;1;0,888888888888889;0,4;0,888888888888889;0,4;0,030248880386353;14;14;13;9;9;[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed|
335260940|;1;0,8;0,5;0,8;0,5;0,019636869430542;6;6;5;5;5;[M]Unmatched|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Unmatched|[L/M]Completed|
337229341|;1;1;0,6;1;0,6;0,016759872436524;4;4;4;3;3;[L/M]Unmatched|[L]Accepted|[L/M]Accepted|[L/M]Completed|
345255471,542919207,673429845,693456968,694354058|;1;0,6;0,272727272727273;0,6;0,272727272727273;0,019366979598999;7;7;5;5;5;[L]Accepted|[M]tau*from*tree|[L]Queued|[M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed|
347924629,354350908,354376900,360464815,364458525,367002597,390722958,404084309,415946366,416247009,432687815,502697671,504048859,506108491,511755003,513864515,514618724,514832700,515461174,523069229,524356958,528716762,532038065,538411483,539752329,540531611,541088014,562807927,564738994,574623837,575690736,576186189,580296643,593312167,593431551,594472343,596251950,597285812,599517681,600432558,601289432,602316021,602316067,608735919,609700424,611632212,611651603,613033122,616977258,618170625,619201265,620584677,622783644,622806196,622847448,623354971,623521280,626212681,627336700,627532005,628105478,629618537,629629428,632486751,634447637,636852199,637893062,638962731,639942581,641083751,641083987,641323677,642766943,643685369,644992956,650123293,650243662,656151409,656868426,659934601,660374694,681864502,683298971,686557724,686945977,688342754,693895885,694794065,698751834,703856779,732357301,735185827,741495923,742383139,750161066|;1;0,666666666666667;0,25;0,666666666666667;0,25;0,015444040298462;5;5;4;3;3;[L]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Completed|
351314317,357087417,363549934,365702595,366509892,366584206,367648732,368929048,369693874,371498622,371672096,372579132,372858362,373110819,373268674,373413519,373413971,374379174,374630866,375337251,375430388,375646314,377276064,377458451,378054711,380654568,385311756,388644366,388724672,392812598,393413330,396569277,397446945,408853759,409247778,410929705,411078092,418122119,422877530,423648343,424022692,424065923,424668301,426876102,426969419,428421057,431797119,433161361,434419581,435824991,435825107,443637654,470328307,470714850,497807633,499289128,499289256,500208339,505416663,505443989,506236591,507774379,509912273,511787661,513032417,513135755,513180623,517002080,517045062,517490964,517828743,518362551,520234084,521122392,521431857,522460624,522734472,523311541,523361887,523392191,525489753,526344555,526414477,526414833,530539767,532084405,533449912,533851634,535233659,538297321,539633138,540408651,540723633,540904745,541028557,541565290,541566505,541655216,541686305,555105571,560418897,560419045,561190012,562022682,564311006,564528496,564903210,566332021,566642468,567440922,567981735,572625937,573639367,573655864,574132549,574162627,574271413,577196856,577288653,577396354,578831063,579211624,579369463,580358285,580385263,583171096,587038802,591508928,596580941,599157997,619067777,620432583,659922661,675150672,681929091,687668119,691786096,692193396,698044001,698216063,704973871,746205481|;1;0,6;0,230769230769231;0,6;0,230769230769231;0,020540952682495;8;8;6;5;5;[L]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
353818791,641530471,690762471,696835891,728630851,737341073|;1;0,8;0,5;0,8;0,5;0,018299102783203;6;6;5;5;5;[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed|
354090772|;1;0,8;0,2;0,8;0,2;0,019285917282105;12;12;11;5;5;[L]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed|
356055231|;1;0,8;0,285714285714286;0,8;0,285714285714286;0,019357919692993;9;9;8;5;5;[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed|
356879617,402612770|;1;0,6;0,142857142857143;0,6;0,142857142857143;0,021980047225952;12;12;10;5;5;[L]Accepted|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
358038911|;1;1;0,333333333333333;1;0,333333333333333;0,017578840255737;6;6;6;3;3;[L]Accepted|[L/M]Unmatched|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed|
359841262|;1;0,857142857142857;0,375;0,857142857142857;0,375;0,024418115615845;11;11;10;7;7;[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed|
360072755,370436092,382442048,385201933,386782865,407737529,427498853,432419251,522949376,585714932,693732401,700842031,704703712,732289301|;1;0,6;0,2;0,6;0,2;0,018051862716675;9;9;7;5;5;[L]Accepted|[L]Queued|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
365052802|;1;0,8;0,4;0,8;0,4;0,01754903793335;7;7;6;5;5;[L]Accepted|[M]Unmatched|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Unmatched|[L/M]Completed|
365189372|;1;1;0,6;1;0,6;0,015423059463501;4;4;4;3;3;[L]Accepted|[L/M]Unmatched|[L/M]Accepted|[L/M]Completed|
366698569|;1;0,526315789473684;0,357142857142857;0,526315789473684;0,357142857142857;0,030725955963135;19;19;10;19;19;[M]tau*from*tree|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
366923538,378744625,415000020,572078531,580464971,617042441,623792185,694222066,696680265|;1;0,714285714285714;0,333333333333333;0,714285714285714;0,333333333333333;0,021302223205567;10;10;8;7;7;[L]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
367921041|;1;0,666666666666667;0,25;0,666666666666667;0,25;0,025248050689697;15;15;12;9;9;[L]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
368322765,517399487,519085985|;1;0,777777777777778;0,304347826086956;0,777777777777778;0,304347826086956;0,024566888809204;15;15;13;9;9;[L]Accepted|[L]Queued|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
370452680|;1;0,857142857142857;0,5;0,857142857142857;0,5;0,021996974945068;9;9;8;7;7;[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed|
372029512|;1;0,8;0,285714285714286;0,8;0,285714285714286;0,020663976669312;9;9;8;5;5;[L]Accepted|[L/M]Unmatched|[L]Queued|[L]Accepted|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
372555278|;1;0,714285714285714;0,238095238095238;0,714285714285714;0,238095238095238;0,025022983551025;13;13;11;7;7;[L]Accepted|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
372978779|;1;0,8;0,285714285714286;0,8;0,285714285714286;0,020797967910767;9;9;8;5;5;[L]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed|
374832944|;1;0,666666666666667;0,375;0,666666666666667;0,375;0,025493860244751;11;11;8;9;9;[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
377083756|;1;0,714285714285714;0,2;0,714285714285714;0,2;0,026083946228027;15;15;13;7;7;[L]Accepted|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
378050311|;1;0,818181818181818;0,310344827586207;0,818181818181818;0,310344827586207;0,029707908630371;19;19;17;11;11;[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L/M]Accepted|[L]Completed|[M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed|
378976624|;1;0,888888888888889;0,571428571428571;0,888888888888889;0,571428571428571;0,02297306060791;11;11;10;9;9;[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed|
379702919,428252132,494871141,528251011,529471141,537601770,538467021,540947390,544595401,549431982,564433915,573316263,581815727,596331167,599158067,602316153,606724483,613496066,618041243,618116069,618143224,622156083,622618613,625322174,625459293,637713545,661134924,673224718,683752875,691786330,709802861,717122893,718973785,745941359|;1;0,8;0,5;0,8;0,5;0,019731998443604;6;6;5;5;5;[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed|
379789104,430150814,574222268,618764275,626510640|;1;0,533333333333333;0,363636363636364;0,533333333333333;0,363636363636364;0,02512788772583;15;15;8;15;15;[M]tau*from*tree|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
380392616,380527184,403006315|;1;0,714285714285714;0,217391304347826;0,714285714285714;0,217391304347826;0,022899150848389;14;14;12;7;7;[L]Accepted|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
380632889,422418092,543227320,560504546,586562664|;1;0,6;0,176470588235294;0,6;0,176470588235294;0,019563913345337;10;10;8;5;5;[L]Accepted|[L]Queued|[L]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
380885044,655235043|;1;0,666666666666667;0,142857142857143;0,666666666666667;0,142857142857143;0,018349885940552;8;8;7;3;3;[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Completed|
384097130|;1;0,714285714285714;0,151515151515152;0,714285714285714;0,151515151515152;0,027032136917114;19;19;17;7;7;[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Queued|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
384757914|;1;0,777777777777778;0,28;0,777777777777778;0,28;0,026355028152466;16;16;14;9;9;[L]Accepted|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
388028918,390819078|;1;0,777777777777778;0,333333333333333;0,777777777777778;0,333333333333333;0,027701139450073;14;14;12;9;9;[L]Accepted|[L]Queued|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
388230583,530147896|;1;0,777777777777778;0,368421052631579;0,777777777777778;0,368421052631579;0,027733087539673;13;13;11;9;9;[L]Accepted|[L]Queued|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
389195082|;1;0,714285714285714;0,185185185185185;0,714285714285714;0,185185185185185;0,023473024368286;16;16;14;7;7;[L]Accepted|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
390250582|;1;0,6;0,111111111111111;0,6;0,111111111111111;0,021515846252442;15;15;13;5;5;[L]Accepted|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
399013423,537311033,596676011,624305845,637307494,653314473,654146231,659716213,660903884,672975080,675828021,682357851,694338411,694899814,699397256,703242211,704229602,709802751,716154984,718056641,730084841,742216614,751622091|;1;0,666666666666667;0,333333333333333;0,666666666666667;0,333333333333333;0,015531778335571;4;4;3;3;3;[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L/M]Completed|
400528782,418890453,553276916,574663931|;1;0,666666666666667;0,2;0,666666666666667;0,2;0,016384840011597;6;6;5;3;3;[L]Accepted|[L]Completed|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Completed|
404736991|;1;0,818181818181818;0,36;0,818181818181818;0,36;0,030220031738281;17;17;15;11;11;[L]Accepted|[L]Queued|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
405248961,406066421,419236954,619053302|;1;0,6;0,157894736842105;0,6;0,157894736842105;0,020446062088013;11;11;9;5;5;[L]Accepted|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L]Accepted|[M]Queued|[L/M]Accepted|[L/M]Completed|
406010922,709663551|;1;0,8;0,285714285714286;0,8;0,285714285714286;0,018529891967774;9;9;8;5;5;[L]Accepted|[L]Accepted|[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed|
407876996,441507371,512654811,515617964,519147007,537984625,566003511,566096602,572802327,573904126,574052419,577236636,578612825,591627183,591627239,593032661,598583993,599586617,600663061,606829317,608010054,609011164,614378697,614378787,624711258,624845426,627630611,630156753,633036453,637283508,637516103,641104060,643444986,648497601,651398271,656225465,660509893,682059903,682342767,690931471,692055495,697811404,698754281,699690829,700746442,702501021,702501532,702673026,703399394,703964203,703964563,708121948,712856449,715638561,715860062,717222893,717275094,720000146,722688743,728641711,730084875,733649220,741995344,742296921,744436513,747680998,749012057|;1;0,8;0,666666666666667;0,8;0,666666666666667;0,015698194503784;5;5;4;5;5;[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed|
415822336|;1;0,888888888888889;0,4;0,888888888888889;0,4;0,024324178695679;14;14;13;9;9;[L]Accepted|[M]tau*from*tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed|
