Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
580|;1;0,549668874172185;0,233802816901408;0,768211920529801;0,453125;7,87448000907898;278;186;151;151;151;[L/M]A|[L/M]C|[L/M]DL|[L/M]E|[L/M]HT|[L/M]Q|[L/M]FX|[L/M]IT|[L/M]S|[L/M]X|[L/M]GI|[L/M]W|[L/M]JC|[L/M]V|[L/M]IX|[L/M]IV|[L/M]Z|[L/M]JG|[M]GO|[L/M]U|[M]GP|[L/M]AB|[M]GK|[L/M]AA|[M]GN|[L/M]JF|[L]GK|[M]GL|[L/M]IW|[L/M]JE|[L/M]JA|[L/M]T|[L]GO|[M]GJ|[L/M]IZ|[M]FY|[L/M]JB|[L/M]Y|[M]GQ|[L/M]R|[L]GP|[M]HF|[L/M]JD|[L/M]IY|[L]GN|[L/M]F|[L]GL|[L/M]IU|[L/M]AN|[L]GJ|[L/M]JH|[L/M]AP|[L]FY|[L/M]BC|[L/M]JK|[L/M]AW|[L/M]JJ|[L/M]JL|[L/M]BE|[L]GQ|[M]JI|[L/M]BJ|[M]JM|[L]JI|[M]JO|[L/M]AX|[M]JN|[L/M]BH|[M]HU|[L/M]BG|[M]JQ|[L/M]BI|[M]JS|[L]HF|[M]JU|[L]JM|[M]KF|[L/M]GS|[L/M]BM|[M]KH|[L/M]AQ|[L/M]HR|[L/M]HM|[M]KL|[L/M]BF|[L/M]HH|[M]KA|[L/M]HS|[L/M]HO|[M]KC|[L/M]HL|[M]KD|[L/M]HA|[L/M]BK|[L]JO|[M]KE|[L/M]HP|[L/M]HK|[L/M]HJ|[L/M]HQ|[L/M]BD|[L/M]HD|[L/M]HI|[L]JN|[L/M]AO|[L/M]HN|[L/M]HB|[L]HU|[L/M]BO|[L/M]HG|[L/M]GT|[L]JQ|[L/M]BV|[L]BQ|[L]JS|[L]BW|[L/M]GR|[M]CE|[L]BX|[M]CL|[L/M]BS|[L/M]CA|[L/M]DM|[L]BT|[L]KF|[L]JU|[L/M]BU|[L/M]BZ|[L]KH|[L]BY|[L]BR|[M]CG|[L]KA|[M]CI|[L]KL|[M]CH|[L/M]KI|[M]CD|[L/M]BP|[L]KC|[L]KE|[L/M]KG|[L]KD|[L/M]CB|[L/M]KB|[L]CI|[M]BW|[L/M]CM|[L]CD|[L/M]CO|[L/M]JV|[L]CK|[L/M]CQ|[L]CG|[L/M]CP|[M]BT|[L/M]CJ|[L]CE|[M]BX|[L/M]JT|[L/M]CN|[M]BQ|[L/M]JR|[M]BY|[L/M]CC|[L/M]CR|[L/M]CU|[L/M]CT|[L/M]CS|[L/M]CV|[L/M]CX|[L/M]CY|[L/M]CW|[L/M]CZ|[L/M]DH|[L/M]DB|[L/M]DD|[L/M]DK|[L/M]DG|[L/M]DC|[L/M]DF|[L/M]DI|[L/M]DE|[L/M]DA|[L/M]D|[L/M]B|
339|;1;0,533783783783784;0,222535211267606;0,783783783783784;0,475409836065574;7,66601204872131;272;180;148;148;148;[L/M]A|[L/M]C|[L/M]E|[L/M]DL|[M]DN|[L/M]HT|[L/M]Q|[L]DN|[L/M]X|[L/M]S|[L/M]HV|[L/M]ES|[L/M]AB|[L/M]V|[L/M]HX|[L/M]Z|[L/M]AA|[L/M]U|[L/M]EZ|[L/M]EU|[L/M]W|[L/M]FC|[L/M]Y|[L/M]T|[L/M]HZ|[L/M]FB|[L/M]IE|[L/M]EY|[L/M]IG|[L/M]IC|[L/M]R|[L/M]ID|[L/M]FA|[L/M]IB|[M]IA|[L/M]IF|[L/M]EV|[M]HY|[L/M]F|[M]HW|[L]IA|[M]HU|[L/M]ET|[M]JQ|[L/M]AN|[L]HY|[M]KR|[L/M]DO|[M]KT|[L/M]AP|[L]HW|[M]LI|[L/M]BC|[M]LT|[L/M]FD|[M]LK|[L/M]BJ|[L/M]AR|[M]LO|[L/M]BE|[M]LV|[L]HU|[M]LW|[L/M]BG|[L/M]BL|[L/M]FN|[L/M]AV|[M]LM|[L/M]BI|[M]LD|[L/M]FF|[L]JQ|[M]LH|[L/M]BH|[L/M]AS|[L/M]FH|[L/M]BK|[L/M]FT|[M]LR|[L/M]AQ|[L/M]FJ|[L/M]FP|[L/M]FV|[L/M]FW|[L]KR|[L/M]BF|[L/M]FR|[L/M]FI|[L/M]BD|[L]LI|[L/M]FS|[L/M]FU|[L/M]FM|[L]KT|[L/M]AO|[L/M]FL|[L]LK|[L/M]BO|[L]LD|[L/M]FQ|[L]LO|[L/M]FK|[L]LM|[L]LT|[L/M]FO|[L/M]LL|[L]BX|[L]LR|[L]BQ|[L]LH|[L/M]BV|[L]LV|[L/M]FG|[L/M]LP|[L]LW|[L]CA|[L/M]LE|[L]BW|[L/M]BZ|[L/M]LU|[M]CE|[L]BT|[L/M]KU|[M]CL|[L/M]BS|[L]BU|[M]CA|[L/M]FE|[L/M]LJ|[M]BU|[L]BY|[M]CG|[L/M]DM|[M]CI|[L]BR|[M]CH|[L/M]KS|[M]CD|[L/M]BP|[L/M]JR|[L/M]CB|[L]CD|[L]CI|[M]BW|[L/M]CM|[L]CG|[L/M]CO|[L]CE|[M]BT|[L/M]CP|[M]BR|[L]CK|[M]BX|[L/M]CQ|[L]CJ|[M]BQ|[L/M]CN|[M]BY|[L/M]CC|[L/M]CR|[L/M]CU|[L/M]CT|[L/M]CS|[L/M]CV|[L/M]CY|[L/M]CX|[L/M]CW|[L/M]CZ|[L/M]DB|[L/M]DH|[L/M]DD|[L/M]DG|[L/M]DK|[L/M]DC|[L/M]DF|[L/M]DE|[L/M]DI|[L/M]DA|[L/M]D|[L/M]B|
391|;1;0,619718309859155;0,289473684210526;0,73943661971831;0,41501976284585;6,35408020019531;257;179;142;142;142;[L/M]A|[L/M]C|[L/M]E|[L/M]DL|[L/M]G|[L/M]HT|[L/M]DN|[L/M]M|[L/M]IT|[L/M]P|[L/M]EF|[L/M]JC|[L/M]IX|[L/M]N|[L/M]JE|[M]JB|[L/M]IV|[M]JA|[L/M]JG|[M]IZ|[L/M]JF|[M]IY|[L/M]IW|[L/M]EL|[L/M]H|[L]IZ|[L/M]JD|[L]JB|[M]IU|[L/M]EM|[L/M]F|[L]JA|[L/M]EG|[M]JH|[L/M]AN|[M]JK|[L]IY|[M]JL|[L/M]DO|[M]JJ|[L/M]AP|[M]JI|[L/M]BC|[M]JM|[L]IU|[M]JP|[L/M]FD|[M]JN|[L/M]BJ|[M]HU|[L/M]BE|[M]JQ|[L/M]AY|[M]JS|[L]JH|[M]JU|[L/M]FF|[M]KF|[L/M]BM|[M]KH|[L/M]BG|[M]KL|[L/M]BH|[L/M]BA|[M]KA|[L/M]FN|[M]KC|[L/M]BI|[M]KD|[L/M]BB|[L]JJ|[M]KE|[L/M]FH|[L]JK|[L/M]AZ|[L]JL|[L/M]FP|[L/M]FT|[L/M]FJ|[L/M]BF|[M]FL|[L/M]BK|[L/M]FV|[L/M]AQ|[M]FM|[L/M]FW|[L/M]FR|[L]JI|[L/M]FS|[L/M]FI|[L]FL|[L]FM|[L/M]BD|[L/M]FU|[L]JM|[L/M]FQ|[L/M]AO|[L/M]FK|[L/M]FO|[L/M]BO|[L]JP|[L/M]FG|[L]JN|[L/M]BV|[L]BX|[L]BQ|[L]HU|[L/M]FE|[L]BW|[L/M]BZ|[L]JQ|[M]CE|[L]BT|[L/M]CA|[M]CL|[L/M]DM|[L/M]BS|[L/M]BU|[L]BY|[M]CG|[L]JS|[M]CI|[L]BR|[M]CH|[L]KF|[M]CD|[L/M]BP|[L]JU|[L]KH|[L/M]CB|[L]KA|[L]KL|[L]CD|[L]KC|[L/M]KI|[L]CI|[L]KE|[L/M]CM|[L]KD|[L]CF|[L/M]KG|[M]BW|[L/M]CO|[L/M]CP|[L/M]CQ|[L]CK|[M]BT|[L/M]KB|[L]CE|[M]BX|[L/M]CJ|[L/M]CN|[M]BQ|[L/M]JV|[L/M]JT|[M]BY|[L/M]CC|[L/M]JR|[L/M]CR|[L/M]CT|[L/M]CU|[L/M]CS|[L/M]CV|[L/M]CY|[L/M]CX|[L/M]CW|[L/M]CZ|[L/M]DB|[L/M]DH|[L/M]DD|[L/M]DG|[L/M]DC|[L/M]DF|[L/M]DJ|[L/M]DE|[L/M]DI|[L/M]DA|[L/M]D|[L/M]B|
785|;1;0,597315436241611;0,270516717325228;0,838926174496644;0,565610859728507;8,05571389198303;275;173;149;149;149;[L/M]A|[L/M]C|[L/M]HT|[L/M]DL|[L/M]E|[L/M]Q|[L/M]HV|[L/M]FX|[L/M]S|[L/M]GI|[L/M]X|[L/M]HX|[L/M]V|[L/M]Z|[L/M]GK|[M]IE|[L/M]W|[L/M]U|[L/M]AB|[M]HZ|[L/M]GO|[L]HZ|[L/M]AA|[L/M]GN|[L]IE|[L/M]GP|[L/M]T|[L/M]ID|[L/M]IC|[L/M]Y|[L/M]IB|[L/M]IH|[L/M]GL|[M]GJ|[L/M]R|[L/M]IF|[M]FY|[L/M]IA|[M]GQ|[L/M]HY|[L/M]F|[L]GJ|[M]HF|[L/M]AN|[L/M]HW|[L]FY|[L/M]AP|[L/M]BC|[L/M]HU|[L]GQ|[L/M]AY|[L/M]JQ|[L/M]BE|[L/M]BJ|[L]HF|[L/M]GS|[L/M]HH|[L/M]BH|[L/M]GW|[L/M]BB|[L/M]BI|[L/M]BA|[L/M]BG|[L/M]HJ|[L/M]HR|[L/M]BN|[L/M]KR|[L/M]HM|[L/M]HL|[L/M]HS|[L/M]AZ|[L/M]GZ|[L/M]BK|[M]LI|[L/M]HK|[L/M]HP|[M]LT|[L/M]HO|[L/M]BF|[L]LI|[L/M]AQ|[L/M]HQ|[M]LV|[L/M]GX|[M]LW|[L/M]KT|[L/M]LO|[L]LT|[L/M]BD|[M]KV|[L/M]GT|[M]KY|[L/M]LK|[M]KX|[L/M]HI|[L/M]HN|[L]KV|[L]LV|[L/M]LR|[L/M]LM|[L/M]AO|[L]LW|[L]KX|[L/M]LL|[L]KY|[L/M]HG|[L/M]LP|[L/M]BO|[L/M]LU|[L/M]KW|[L/M]GR|[L]BQ|[L]BX|[L/M]KU|[L/M]DM|[L/M]LJ|[L/M]BV|[L/M]BZ|[M]CE|[L]BT|[M]CL|[L/M]KS|[M]BS|[L/M]CA|[L/M]BU|[L]BW|[M]CG|[L]BS|[M]CI|[L]BY|[L/M]JR|[M]CH|[L]BR|[M]CD|[L/M]BP|[L/M]CB|[L]CI|[L]CD|[M]BW|[L/M]CM|[L/M]CO|[L/M]CP|[L]CL|[L/M]CQ|[M]BT|[L/M]CF|[L/M]CJ|[L/M]CN|[M]BQ|[L]CE|[M]BY|[L/M]CC|[L/M]CR|[L/M]CT|[L/M]CU|[L/M]CS|[L/M]CV|[L/M]CY|[L/M]CX|[L/M]CW|[L/M]CZ|[L/M]DH|[L/M]DB|[L/M]DD|[L/M]DG|[L/M]DC|[L/M]DJ|[L/M]DF|[L/M]DI|[L/M]DE|[L/M]DA|[L/M]D|[L/M]B|
543|;1;0,61038961038961;0,281437125748503;0,720779220779221;0,392226148409894;7,14350891113281;282;197;154;154;154;[L/M]A|[L/M]C|[L/M]HT|[L/M]DL|[L/M]E|[L/M]Q|[L/M]IT|[L/M]DN|[L/M]S|[L/M]EF|[L/M]X|[L/M]IX|[M]JB|[L/M]W|[M]JA|[L/M]JC|[M]IZ|[L/M]IV|[M]IY|[L/M]U|[L/M]V|[M]JG|[L/M]AB|[M]JF|[L/M]IW|[L/M]AA|[L/M]JE|[M]JD|[L/M]EL|[M]IU|[L]JG|[L/M]Z|[L]IZ|[L/M]T|[M]JH|[L]JB|[M]JK|[L]JF|[M]JL|[L/M]EM|[M]JJ|[L]JA|[M]JI|[L/M]Y|[M]JM|[L/M]EG|[M]JO|[L]JD|[M]JN|[L/M]R|[M]HU|[L]IY|[M]JQ|[L/M]DO|[M]KR|[L]IU|[M]KT|[L/M]F|[M]LI|[L/M]FD|[M]LT|[L/M]AN|[M]LK|[L]JH|[M]LO|[L/M]FN|[M]LV|[L/M]FF|[M]LW|[L/M]FJ|[L]JK|[M]LN|[L/M]FP|[M]LD|[L]JJ|[M]LF|[L/M]FH|[L/M]AP|[L/M]FT|[M]LS|[L]JL|[L/M]BC|[L/M]FW|[L/M]FS|[L/M]AY|[L/M]FR|[L/M]FV|[L/M]FM|[L/M]FL|[L/M]FI|[L/M]BJ|[L/M]FU|[L]JI|[L/M]FK|[L/M]BE|[L/M]FQ|[L/M]BA|[L/M]BM|[L/M]BB|[L]JM|[L/M]BG|[L/M]AZ|[L/M]FO|[L/M]BI|[L/M]FG|[L/M]AQ|[L/M]BH|[L/M]BK|[L]JO|[L/M]FE|[L/M]BF|[L]JN|[L/M]BD|[L/M]DM|[L]HU|[L/M]AO|[L]JQ|[L/M]BO|[L]KR|[L/M]BV|[L]BX|[L]KT|[L]BQ|[L]LI|[L]LD|[L]CA|[L]BW|[L/M]BZ|[L]LK|[L]LT|[L]LO|[L]BT|[L]BU|[L]BY|[L]LF|[L]LN|[M]CE|[L]LW|[M]CL|[L/M]BS|[L]LV|[L/M]LE|[M]CA|[L]BR|[M]BU|[L/M]LL|[M]CG|[L]LS|[M]CI|[L/M]LU|[L/M]KU|[M]CH|[L/M]LP|[M]CD|[L/M]BP|[L/M]LJ|[L/M]CB|[L]CD|[L]CI|[L/M]KS|[L/M]CM|[L]CF|[M]BW|[L/M]JR|[L]CK|[L/M]CO|[L/M]CP|[M]BT|[L/M]CQ|[L]CE|[M]BX|[L/M]CJ|[M]BQ|[L/M]CN|[M]BY|[L/M]CC|[L/M]CR|[L/M]CU|[L/M]CT|[L/M]CS|[L/M]CV|[L/M]CX|[L/M]CY|[L/M]CW|[L/M]CZ|[L/M]DB|[L/M]DD|[L/M]DH|[L/M]DG|[L/M]DF|[L/M]DC|[L/M]DJ|[L/M]DE|[L/M]DI|[L/M]DA|[L/M]D|[L/M]B|
897|;1;0,532894736842105;0,221917808219178;0,68421052631579;0,351351351351351;7,44163703918457;284;200;152;152;152;[L/M]A|[L/M]C|[L/M]E|[L/M]HT|[L/M]DL|[L/M]Q|[L/M]S|[L/M]IT|[L/M]X|[L/M]DN|[M]IV|[L/M]U|[M]IX|[L/M]W|[M]JB|[L/M]V|[M]JA|[L/M]JC|[M]IZ|[L/M]EF|[M]IY|[L]IX|[M]IW|[L/M]T|[M]JG|[L/M]AB|[L]IV|[M]JE|[L/M]Z|[L/M]JF|[M]JD|[L]JG|[M]IU|[L]JE|[M]EN|[L]IZ|[L]EN|[L]IW|[L/M]AA|[L]JB|[M]JH|[L]JA|[M]JK|[L/M]EP|[L/M]Y|[M]JL|[L]JD|[M]JJ|[L/M]ER|[M]JI|[L/M]EQ|[M]JM|[L]IY|[M]JO|[L/M]R|[M]JN|[L/M]EO|[M]HU|[L/M]EG|[M]JQ|[L]IU|[M]JS|[L/M]DO|[M]JU|[L/M]F|[M]KF|[L]JH|[M]KH|[L/M]FD|[M]KJ|[L]JK|[L]JL|[M]KA|[L/M]AN|[M]KC|[L]JJ|[M]KD|[L/M]FF|[M]KE|[L/M]FN|[L/M]AP|[L]JI|[L/M]BC|[L/M]FJ|[L/M]FT|[L/M]AY|[L/M]FP|[L]JM|[M]FL|[L/M]BE|[L/M]FW|[L/M]BG|[M]FM|[L/M]FV|[L/M]BJ|[L/M]FH|[L/M]FS|[L]FL|[M]FR|[L/M]BI|[L/M]BB|[L/M]FI|[L]FM|[L/M]BH|[L]FR|[L/M]BA|[L/M]FU|[L]JO|[L/M]FK|[L/M]BL|[L/M]FQ|[L/M]AZ|[L/M]AQ|[L/M]FO|[L/M]BF|[L]JN|[L/M]BK|[L/M]FG|[L]HU|[L/M]BD|[L/M]AO|[L]JQ|[L/M]FE|[L/M]BO|[L/M]DM|[L]JS|[L/M]BV|[L]BX|[L]JU|[L]BQ|[L]BW|[L]KF|[L]CA|[L]KH|[L/M]BZ|[L]BT|[M]CE|[L]KA|[M]CL|[L/M]BS|[L]BU|[L]KJ|[L]KC|[L]BY|[M]CA|[L]KD|[M]BU|[L]KE|[M]CG|[L/M]KI|[M]CI|[L]BR|[M]CH|[L/M]KB|[M]CD|[L/M]BP|[L/M]KG|[L/M]CB|[L/M]JV|[L/M]JT|[L]CI|[M]BW|[L/M]CM|[L]CD|[L/M]CO|[L/M]CP|[L/M]JR|[L]CK|[M]BT|[L/M]CQ|[L]CG|[M]CK|[L]CJ|[M]BX|[L]CE|[M]BQ|[L/M]CN|[M]BY|[L/M]CC|[L/M]CR|[L/M]CT|[L/M]CU|[L/M]CS|[L/M]CV|[L/M]CX|[L/M]CY|[L/M]CW|[L/M]CZ|[L/M]DD|[L/M]DB|[L/M]DH|[L/M]DG|[L/M]DF|[L/M]DC|[L/M]DJ|[L/M]DE|[L/M]DI|[L/M]DA|[L/M]D|[L/M]B|
769|;1;0,522727272727273;0,214953271028037;0,742424242424242;0,418803418803419;5,83776211738586;245;166;132;132;132;[L/M]A|[L/M]C|[L/M]E|[M]DL|[L/M]HT|[L/M]G|[M]DN|[L]DL|[M]EF|[L/M]M|[L/M]HV|[L/M]P|[L]DN|[L/M]II|[M]EN|[L/M]N|[L]EF|[L/M]IK|[L/M]H|[L]EN|[L/M]IM|[L/M]F|[L/M]IN|[L/M]EQ|[L/M]AN|[L/M]IO|[M]IL|[L/M]ER|[M]IJ|[L/M]EP|[M]HW|[L]IL|[M]HU|[L/M]BC|[M]JQ|[L/M]EO|[M]JS|[L/M]AP|[M]JU|[L/M]BE|[M]KF|[L/M]EG|[M]KM|[L/M]AW|[M]KA|[L/M]BJ|[M]KC|[L]IJ|[M]KD|[L/M]DO|[L/M]BI|[M]KE|[L/M]BL|[L/M]BH|[L/M]AX|[L/M]BG|[L]HW|[L/M]FD|[M]KQ|[L/M]BK|[L/M]BF|[M]KP|[L/M]AQ|[L]HU|[M]KO|[L/M]FF|[L/M]FN|[L/M]BD|[L]JQ|[L/M]FJ|[L/M]AO|[L/M]FT|[L/M]FP|[L/M]FH|[L]JS|[L/M]FL|[L/M]BO|[L/M]FV|[L/M]FR|[L/M]FM|[L/M]FW|[L/M]FI|[L/M]FS|[L/M]FK|[L]KF|[L/M]BV|[L/M]FU|[L]BQ|[L]BX|[L]JU|[L]KM|[L/M]FQ|[L]BW|[L/M]FG|[L/M]BZ|[L]CA|[L]KO|[L/M]FO|[L]BT|[L]KA|[L]KP|[L]BU|[L]KQ|[L]BY|[M]CE|[L]KD|[M]CL|[L/M]BS|[L]KE|[L]KC|[M]CA|[L/M]FE|[L/M]KN|[M]BU|[L/M]KB|[M]CG|[L]BR|[M]CI|[L/M]DM|[L/M]KG|[M]CH|[L]BP|[M]CD|[L/M]JV|[M]BP|[L/M]CB|[L/M]JT|[L]CI|[L/M]JR|[L]CD|[M]BW|[L/M]CM|[L]CK|[L/M]CO|[L/M]CP|[L/M]CQ|[M]BT|[L]CJ|[M]CK|[L/M]CF|[L/M]CN|[M]BQ|[L]CE|[M]BY|[L/M]CC|[L/M]CR|[L/M]CT|[L/M]CU|[L/M]CS|[L/M]CV|[L/M]CY|[L/M]CX|[L/M]CW|[L/M]CZ|[L/M]DH|[L/M]DD|[L/M]DB|[L/M]DG|[L/M]DF|[L/M]DK|[L/M]DC|[L/M]DE|[L/M]DI|[L/M]DA|[L/M]D|[L/M]B|
703|;1;0,639455782312925;0,30718954248366;0,843537414965986;0,574074074074074;7,21873807907105;265;170;147;147;147;[L/M]A|[L/M]C|[L/M]HT|[L/M]E|[L/M]DL|[L/M]HV|[L/M]AC|[L/M]FX|[L/M]HX|[L/M]GI|[L/M]AE|[L/M]AG|[L/M]AI|[L/M]IE|[L/M]GK|[L/M]AF|[L/M]IH|[L/M]AH|[L/M]HZ|[L/M]GO|[L/M]AM|[L/M]AK|[L/M]IF|[L/M]IB|[L/M]AL|[L/M]ID|[L/M]GN|[L/M]GP|[L/M]IC|[L/M]AJ|[L/M]GL|[L/M]IA|[L/M]AD|[M]GJ|[L/M]HY|[M]FY|[L]GJ|[M]GQ|[L/M]F|[L/M]HW|[L]FY|[M]HF|[L/M]AN|[L/M]HU|[L/M]JQ|[L]GQ|[L/M]BC|[L/M]AP|[L/M]BJ|[L]HF|[L/M]KR|[L/M]BE|[L/M]GS|[L/M]AY|[L/M]BN|[L/M]HM|[L/M]HH|[L/M]BH|[L/M]HR|[L/M]LI|[M]LT|[L/M]HA|[M]LK|[L/M]BK|[L/M]BI|[L/M]HS|[L/M]KT|[M]LV|[L/M]BB|[L/M]BG|[M]LW|[L/M]HP|[L/M]HL|[L/M]BA|[L/M]HO|[L/M]LD|[L/M]HQ|[L]LT|[M]LG|[L/M]AZ|[L/M]HJ|[L/M]LO|[L/M]BF|[L]LK|[L/M]HD|[M]LQ|[L]LG|[L/M]HK|[L/M]HN|[L/M]LM|[L]LQ|[L/M]AQ|[L/M]HI|[L/M]BD|[L/M]HB|[L/M]LL|[L]LV|[L/M]LP|[L/M]LE|[L]LW|[L/M]AO|[L/M]HG|[L/M]BO|[L/M]GT|[L/M]LU|[L/M]KU|[L]BX|[L]BQ|[L/M]BV|[L/M]GR|[L/M]LJ|[L]CA|[L/M]BZ|[L]BW|[L/M]DM|[M]CE|[L]BT|[M]CL|[L/M]BS|[L/M]KS|[M]CA|[L/M]BU|[M]CG|[L]BY|[M]CI|[L/M]JR|[M]CH|[L]BR|[M]CD|[L/M]BP|[L/M]CB|[L]CD|[M]BW|[L/M]CM|[L]CI|[L/M]CP|[L]CH|[L/M]CQ|[M]BT|[L/M]CO|[L]CK|[M]BR|[L]CE|[M]BX|[L/M]CN|[M]BQ|[L]CJ|[M]BY|[L/M]CC|[L/M]CR|[L/M]CU|[L/M]CT|[L/M]CS|[L/M]CV|[L/M]CX|[L/M]CY|[L/M]CW|[L/M]CZ|[L/M]DH|[L/M]DD|[L/M]DB|[L/M]DG|[L/M]DF|[L/M]DJ|[L/M]DC|[L/M]DE|[L/M]DI|[L/M]DA|[L/M]D|[L/M]B|
496|;1;0,620689655172414;0,290322580645161;0,731034482758621;0,404580152671756;6,30758595466614;262;184;145;145;145;[L/M]A|[L/M]C|[L/M]HT|[L/M]DL|[L/M]E|[L/M]Q|[L/M]HV|[L/M]DN|[M]HX|[L/M]S|[M]IE|[L/M]X|[M]IG|[L]HX|[M]IF|[L/M]EF|[M]HZ|[L/M]V|[M]IB|[L/M]W|[M]IC|[L/M]AA|[M]ID|[L]IE|[M]IA|[L/M]AB|[M]HY|[L/M]U|[M]HW|[L/M]EL|[M]HU|[L/M]Z|[M]JQ|[L]HZ|[M]KR|[L]IG|[M]KT|[L/M]EM|[M]LI|[L]IF|[M]LT|[L/M]Y|[M]LK|[L]IC|[M]LO|[L/M]T|[M]LV|[L]ID|[M]LW|[L/M]EG|[L]IB|[M]LN|[L/M]R|[M]KZ|[L/M]DO|[M]LB|[L]IA|[M]LC|[L/M]FD|[L/M]F|[L]HY|[M]LR|[L/M]AN|[L/M]FF|[L/M]FN|[L]HW|[L/M]FH|[L/M]AP|[L/M]BC|[L/M]FT|[L/M]FP|[L/M]FJ|[L/M]FW|[L/M]FV|[L]HU|[M]FL|[L/M]AY|[L/M]FI|[L/M]FR|[L/M]BJ|[L]JQ|[L/M]FM|[L/M]FS|[L/M]FU|[L/M]BE|[L/M]BA|[L/M]BL|[L]FL|[L/M]BB|[L/M]BH|[L/M]FQ|[L/M]BG|[L]KR|[L/M]AZ|[L/M]BI|[L/M]BK|[L/M]FO|[L/M]AQ|[L/M]FK|[L]LI|[L/M]FG|[L]KT|[L/M]BF|[L]LT|[L]LO|[L/M]BD|[L]LK|[L]KZ|[L/M]FE|[L/M]AO|[L]LV|[L]LW|[L]LR|[L]LB|[L]LN|[L]LC|[L/M]BO|[L/M]DM|[L/M]LP|[L/M]LA|[L/M]LU|[L]BQ|[L/M]BV|[L/M]LL|[L/M]KU|[L]BX|[L/M]LJ|[L]BW|[M]CE|[L]BT|[M]CL|[L/M]CA|[L/M]BS|[L/M]BZ|[L/M]BU|[L/M]KS|[M]CG|[L]BY|[M]CI|[L/M]JR|[M]CH|[L]BR|[M]CD|[L/M]BP|[L/M]CB|[L]CD|[L]CI|[M]BW|[L/M]CM|[L]CH|[L/M]CO|[L/M]CP|[M]BT|[L]CK|[M]BR|[L/M]CQ|[L]CE|[M]BX|[L]CJ|[M]BQ|[L/M]CN|[M]BY|[L/M]CC|[L/M]CR|[L/M]CU|[L/M]CT|[L/M]CS|[L/M]CV|[L/M]CX|[L/M]CY|[L/M]CW|[L/M]CZ|[L/M]DD|[L/M]DB|[L/M]DG|[L/M]DF|[L/M]DH|[L/M]DK|[L/M]DC|[L/M]DE|[L/M]DI|[L/M]DA|[L/M]D|[L/M]B|
1161|;1;0,640287769784173;0,307958477508651;0,748201438848921;0,426229508196721;5,76761198043823;255;174;139;139;139;[L/M]A|[L/M]C|[L/M]DL|[L/M]E|[L/M]HT|[L/M]HV|[L/M]Q|[L/M]DN|[L/M]HX|[L/M]S|[M]IE|[L/M]X|[M]IH|[L/M]EF|[M]IF|[L/M]W|[M]HZ|[L/M]V|[M]IB|[L/M]AA|[M]IC|[L/M]AB|[M]ID|[L]HZ|[M]IA|[L/M]Z|[M]HY|[L/M]U|[M]HW|[L/M]EL|[M]HU|[L]IE|[M]JQ|[L]IB|[M]JS|[L]ID|[M]JU|[L]IC|[M]KF|[L]IH|[M]KH|[L/M]Y|[M]KJ|[L/M]EM|[L/M]T|[M]KA|[L]IF|[M]KC|[L]IA|[M]KD|[L/M]EG|[M]KE|[L/M]R|[L/M]DO|[L]HY|[L/M]FD|[L]HW|[L/M]F|[L/M]FN|[L]HU|[L/M]FF|[L]JQ|[L/M]AN|[L/M]FT|[M]FJ|[L/M]FP|[M]FL|[L/M]FV|[L/M]FW|[L]FJ|[M]FM|[L/M]AP|[L/M]FH|[L/M]FS|[L/M]BC|[L/M]FR|[L]JS|[L/M]FU|[L]FL|[L]FM|[L/M]FI|[L/M]BJ|[L/M]AY|[L/M]FK|[L]KF|[L/M]FQ|[L/M]BE|[L]JU|[L]KH|[L/M]BG|[L/M]BM|[L/M]BB|[L/M]FO|[L/M]BI|[L/M]FG|[L/M]BA|[L/M]BH|[L/M]AZ|[L]KA|[L]KJ|[L/M]BK|[L]KC|[L/M]FE|[L]KD|[L]KE|[L/M]BF|[L/M]AQ|[L/M]BD|[L/M]KI|[L/M]DM|[L/M]KB|[L/M]AO|[L/M]KG|[L/M]BO|[L/M]JV|[L/M]JT|[L]BX|[L/M]BV|[L/M]BZ|[M]CE|[L]BQ|[M]CL|[L/M]JR|[L/M]CA|[L]BW|[L]BY|[M]CG|[L/M]BS|[L]BT|[M]CI|[L/M]BU|[M]CH|[L]BR|[M]CD|[L/M]BP|[L/M]CB|[L/M]CM|[L]CI|[M]BW|[L/M]CO|[L]CD|[L/M]CP|[L/M]CF|[L]CK|[M]BT|[L/M]CQ|[M]CK|[L/M]CN|[L]CJ|[M]BQ|[L]CE|[M]BY|[L/M]CC|[L/M]CR|[L/M]CU|[L/M]CT|[L/M]CS|[L/M]CV|[L/M]CY|[L/M]CX|[L/M]CW|[L/M]CZ|[L/M]DH|[L/M]DD|[L/M]DF|[L/M]DB|[L/M]DG|[L/M]DJ|[L/M]DC|[L/M]DE|[L/M]DI|[L/M]DA|[L/M]D|[L/M]B|
