Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
148236,148420,149083,149631,148109,148474,148042,149472,148648,148707,152005,152321,151547,150465,150469,150221|;1;0,090909090909091;0,04;0,090909090909091;0,04;0,035326957702637;13;13;3;11;11;[M]Request*For*Payment*REJECTED*by*ADMINISTRATION|[M]Request*For*Payment*REJECTED*by*EMPLOYEE|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*Payment|[M]tau*from*tree|[L]Request*For*Payment*REJECTED*by*PRE*APPROVER|[M]Payment*Handled|[L]Request*For*Payment*REJECTED*by*EMPLOYEE|[M]Request*For*Payment*FOR*APPROVAL*by*SUPERVISOR|
148165,149231,148414,149562,149415,148027,148379,149733,149581,149877,149706,149903,148670,148855,148878,152364,151674,151149,150824,150660|;1;0,2;0,090909090909091;0,2;0,090909090909091;0,035902976989746;12;12;4;10;10;[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*Payment|[M]tau*from*tree|[M]Payment*Handled|[L]Request*For*Payment*REJECTED*by*MISSING|[M]Request*For*Payment*FOR*APPROVAL*by*SUPERVISOR|
148011|;1;0,090909090909091;0,032258064516129;0,090909090909091;0,032258064516129;0,040402889251709;16;16;6;11;11;[M]Request*For*Payment*REJECTED*by*ADMINISTRATION|[M]Request*For*Payment*REJECTED*by*EMPLOYEE|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[M]tau*from*tree|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L]Request*For*Payment*REJECTED*by*PRE*APPROVER|[M]tau*from*tree|[L]Request*For*Payment*REJECTED*by*EMPLOYEE|[M]Request*Payment|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Request*For*Payment*REJECTED*by*PRE*APPROVER|[M]Payment*Handled|[L]Request*For*Payment*REJECTED*by*EMPLOYEE|[M]Request*For*Payment*FOR*APPROVAL*by*SUPERVISOR|
148899,147688,148205,151568,152402|;1;0,2;0,0625;0,2;0,0625;0,043296098709107;18;17;9;10;10;[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Request*For*Payment*REJECTED*by*MISSING|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]Request*Payment|[L]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Request*Payment|[L/M]Payment*Handled|[M]Request*For*Payment*SAVED*by*EMPLOYEE|
148519|;1;0,1;0,043478260869565;0,1;0,043478260869565;0,037149906158447;12;12;3;10;10;[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[M]tau*from*tree|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*Payment|[M]tau*from*tree|[L]Request*For*Payment*APPROVED*by*SUPERVISOR|[M]Payment*Handled|[L]Request*For*Payment*FINAL*APPROVED*by*DIRECTOR|[M]Request*For*Payment*FOR*APPROVAL*by*SUPERVISOR|
149073|;1;0,5;0,230769230769231;0,5;0,230769230769231;0,050172090530396;17;16;10;12;12;[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Request*For*Payment*REJECTED*by*SUPERVISOR|[L/M]Request*For*Payment*REJECTED*by*EMPLOYEE|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L]Request*For*Payment*REJECTED*by*SUPERVISOR|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Request*For*Payment*REJECTED*by*EMPLOYEE|[M]tau*from*tree|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L/M]Request*Payment|[M]tau*from*tree|[L/M]Payment*Handled|[M]tau*from*tree|
149260,149088,148113,149571,148551,148652,151383,150126,150107,152330,149957,152133,152268,154611,158203,158299,154947,158096,155135,155269,158494,155398,155576,156044,155621,153329,159966,157073,152915,156400,154538,156989,160932,168642,163861,166656,164606,165631,170433,168008,164849,165436,169589,160546,170033,165734,166852,166501,167940,179334,175585,176042,176439,175327,178880,171838,179254,182744,183186,184302,173969,183639,184133,179608,171700,178114,183461,172873,177609,177693,178450,185132|;1;0,1;0,052631578947369;0,1;0,052631578947369;0,036541938781738;10;10;1;10;10;[M]tau*from*tree|[M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*Payment|[M]tau*from*tree|[M]Payment*Handled|[L/M]Request*For*Payment*SAVED*by*EMPLOYEE|
148356,151560,150391,151024,151267,152663,151223|;1;0,2;0,111111111111111;0,2;0,111111111111111;0,036540985107422;10;10;2;10;10;[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*Payment|[M]tau*from*tree|[M]Payment*Handled|[M]Request*For*Payment*FOR*APPROVAL*by*SUPERVISOR|
149177|;1;0,166666666666667;0,071428571428571;0,166666666666667;0,071428571428571;0,04115104675293;15;15;5;12;12;[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Request*For*Payment*REJECTED*by*SUPERVISOR|[M]Request*For*Payment*REJECTED*by*EMPLOYEE|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*Payment|[M]tau*from*tree|[L]Request*For*Payment*REJECTED*by*SUPERVISOR|[M]Payment*Handled|[L]Request*For*Payment*REJECTED*by*EMPLOYEE|[M]Request*For*Payment*FOR*APPROVAL*by*SUPERVISOR|
147875,151227|;1;0,083333333333333;0,03448275862069;0,083333333333333;0,03448275862069;0,039555072784424;15;15;4;12;12;[M]tau*from*tree|[M]Request*For*Payment*REJECTED*by*SUPERVISOR|[M]Request*For*Payment*REJECTED*by*EMPLOYEE|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[M]tau*from*tree|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*Payment|[L]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L]Request*For*Payment*REJECTED*by*SUPERVISOR|[M]Payment*Handled|[L]Request*For*Payment*REJECTED*by*EMPLOYEE|[M]Request*For*Payment*FOR*APPROVAL*by*SUPERVISOR|
151524,151708,150719|;1;0,2;0,058823529411765;0,2;0,058823529411765;0,050785064697266;19;18;10;10;10;[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L]Request*For*Payment*REJECTED*by*MISSING|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L]Request*For*Payment*REJECTED*by*MISSING|[M]tau*from*tree|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*Payment|[L]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L]Request*Payment|[L/M]Payment*Handled|[M]tau*from*tree|
151978|;1;0,2;0,083333333333333;0,2;0,083333333333333;0,041990995407105;13;13;5;10;10;[M]tau*from*tree|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[M]Request*Payment|[L]Request*For*Payment*REJECTED*by*MISSING|[M]tau*from*tree|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Payment*Handled|[L]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]Request*For*Payment*FOR*APPROVAL*by*SUPERVISOR|
151613|;1;0,454545454545455;0,238095238095238;0,454545454545455;0,238095238095238;0,038683891296387;13;13;7;11;11;[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L]Request*For*Payment*REJECTED*by*PRE*APPROVER|[M]Request*For*Payment*REJECTED*by*ADMINISTRATION|[L/M]Request*For*Payment*REJECTED*by*EMPLOYEE|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L/M]Request*Payment|[M]tau*from*tree|[L/M]Payment*Handled|[M]Request*For*Payment*SAVED*by*EMPLOYEE|
157874,157957,158111,154842,153400,157347,155623,156256,157599,159690,153160,153191,155460,159905,159637,153968,154282,160017,156892,157457,156912,153704,168983,153993,157183,154444,153880,157703,163118,162923,168608,166177,168073,163528,163728,163151,164187,164271,168690,168866,163002,166584,166614,167728,164232,166639,169193,167780,169502,164851,163791,164859,168303,169920,164142,166985,161320,167847,167855,168327,161638,168952,167299,162773,167661,167691,168195,170093,170107,164526,171357,168547,160361,169790,170152,164655,165138,165428,166372,161564,161572,161023,166795,164977,165574,165319,162136,171224,165365,165778,160389,162251,170755,171044,171113,160790,161117,161663,167259,167582,162422,178485,179395,174398,172823,180791,174032,179303,174645,179342,179733,174989,174588,180824,173378,173392,180140,173599,173622,173642,180065,173655,173663,173671,180832,180840,173400,173679,181233,180098,173843,180546,180181,175426,180880,174195,173894,174219,176069,176419,181495,175329,181097,182048,181137,181157,181314,181322,175718,177700,177534,179658,181885,177730,177565,182566,182584,177996,171915,181929,182432,180336,172568,182297,175058,171675,182336,172085,182812,172701,177373,173038,173062,173081,183352,183953,183366,184308,183746,173523,183585,182129,182137,174257,182984,177901,179645,179930,176411,180025,174087,177664,172035,172194,184430,173330,172592,172600,178659,178396,178430,185301|;1;0,636363636363636;0,411764705882353;0,636363636363636;0,411764705882353;0,041956901550293;12;12;8;11;11;[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*REJECTED*by*ADMINISTRATION|[L/M]Request*For*Payment*REJECTED*by*EMPLOYEE|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L/M]Request*Payment|[M]tau*from*tree|[L/M]Payment*Handled|[M]Request*For*Payment*FOR*APPROVAL*by*SUPERVISOR|
151276|;1;0,571428571428571;0,235294117647059;0,571428571428571;0,235294117647059;0,050539970397949;22;21;15;14;14;[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L]Request*For*Payment*REJECTED*by*PRE*APPROVER|[L]Request*For*Payment*REJECTED*by*EMPLOYEE|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*APPROVED*by*PRE*APPROVER|[L]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L/M]Request*For*Payment*REJECTED*by*MISSING|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L/M]Request*For*Payment*REJECTED*by*PRE*APPROVER|[M]Request*For*Payment*REJECTED*by*SUPERVISOR|[L/M]Request*For*Payment*REJECTED*by*EMPLOYEE|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L/M]Request*Payment|[M]tau*from*tree|[L/M]Payment*Handled|[M]tau*from*tree|
150430|;1;0,5;0,25;0,5;0,25;0,041578054428101;15;15;9;12;12;[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[L]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L/M]Request*For*Payment*REJECTED*by*SUPERVISOR|[L/M]Request*For*Payment*REJECTED*by*EMPLOYEE|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]Request*For*Payment*APPROVED*by*ADMINISTRATION|[L]Request*For*Payment*APPROVED*by*PRE*APPROVER|[M]tau*from*tree|[L/M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[M]tau*from*tree|[L/M]Request*Payment|[M]tau*from*tree|[L/M]Payment*Handled|[M]Request*For*Payment*FOR*APPROVAL*by*SUPERVISOR|
157215|;1;0,090909090909091;0,032258064516129;0,090909090909091;0,032258064516129;0,04466986656189;16;16;6;11;11;[M]Request*For*Payment*REJECTED*by*ADMINISTRATION|[M]Request*For*Payment*REJECTED*by*EMPLOYEE|[L/M]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[M]tau*from*tree|[M]Request*For*Payment*FINAL*APPROVED*by*SUPERVISOR|[L]Request*For*Payment*REJECTED*by*SUPERVISOR|[M]tau*from*tree|[L]Request*For*Payment*REJECTED*by*EMPLOYEE|[M]Request*Payment|[L]Request*For*Payment*SUBMITTED*by*EMPLOYEE|[M]tau*from*tree|[L]Request*For*Payment*REJECTED*by*ADMINISTRATION|[M]Payment*Handled|[L]Request*For*Payment*REJECTED*by*EMPLOYEE|[M]Request*For*Payment*FOR*APPROVAL*by*SUPERVISOR|
