Result of replaying M10
11,instance_204,[L]A|[L]C|[L]E|[L]AE|[L]G|[L]AR|[L]AG|[L]B|[L]X|[L]L|[L]Z|[L]T|[L]AT|[L]AN|[L]K|[L]Y|[L]AI|[L]O|[L]AP|[L]AO|[L]H|[L]S|[L]N|[L]Q|[L]AM|[L]F|[L]V|[L]M|[L]I|[L]AC|[L]AL|[L]U|[L]AD|[L]AJ|[L]AS|[L]AH|[L]P|[L]AQ|[L]J|[L]AF|[L]R|[L]AK|[L]D
12,instance_240,[L]A|[L]AM|[M-REAL]AA|[M-REAL]AN|[L/M]AO|[L]E|[L]AJ|[L]G|[M-REAL]AE|[L/M]AP|[L/M]X|[L]I|[L/M]AG|[L]O|[L]D|[L/M]Y|[L/M]AI|[L/M]AR|[L]R|[L/M]T|[L]S|[L]Q|[L/M]AT|[L]K|[L]AN|[L]C|[L]M|[L]N|[L]AQ|[L]AE|[L]P|[L/M]W|[L/M]AC|[L/M]AK|[L/M]AS|[L/M]U|[L]AD|[L]L|[M-REAL]AM|[L/M]AL|[L]AH|[L]J|[L]AF|[L]AB|[L]F|[L]H|[L]B
13,instance_411,[L]L|[M-REAL]V|[M-REAL]X|[L/M]AA|[L]R|[L]G|[M-REAL]Y|[M-REAL]AE|[L/M]AP|[L]X|[L]I|[L/M]T|[L/M]AG|[L/M]AN|[L]AE|[L]O|[L]C|[L/M]AW|[L]K|[L]AX|[L]M|[M-REAL]AI|[L/M]AL|[L/M]AM|[L]Q|[L/M]AO|[L/M]AZ|[L/M]AY|[L/M]AK|[L/M]U|[L/M]AC|[L]S|[L]N|[L]E|[L]AI|[L]AH|[L/M]BA|[L]P|[L]AD|[L]AQ|[L]AJ|[L]V|[L]A|[L]Y|[L]J|[L]AF|[L]H|[L]F|[L]D|[L]B
14,instance_231,[L/M]A|[M-REAL]DR|[M-REAL]BW|[M-REAL]CB|[M-REAL]DM|[M-REAL]DN|[L]DL|[L/M]C|[L/M]BF|[M-REAL]BT|[L/M]BV|[L/M]BH|[L/M]BO|[L/M]BX|[L]BP|[L/M]DT|[L/M]BQ|[L/M]CA|[L/M]BR|[L/M]CC|[L/M]BZ|[L]CB|[L]BG|[L]CD|[L/M]BS|[L/M]CF|[L/M]BY|[L]DK|[L/M]BU|[L/M]CE|[M-REAL]BP|[L/M]BI|[M-REAL]BG|[L]BW|[L/M]CI|[L/M]DV|[L/M]DP|[L/M]DM|[L/M]DR|[L/M]DW|[L/M]DN|[L/M]DU|[L]BT|[L/M]DS|[M-REAL]DK|[M-REAL]DL|[L/M]CJ|[M-INVI]t87t3|[L/M]D|[L/M]B|[M-REAL]DO|[M-REAL]DT
15,instance_213,[L/M]A|[M-REAL]E|[M-REAL]G|[L/M]I|[M-REAL]K|[L]Q|[L]E|[L/M]AE|[L/M]X|[L/M]N|[L/M]AG|[L/M]AB|[L/M]AI|[L/M]C|[L/M]AN|[L/M]T|[L/M]Y|[M-REAL]E|[M-REAL]AP|[M-REAL]AT|[M-REAL]S|[L]F|[L/M]AD|[L/M]O|[L]J|[L]AF|[L/M]M|[L/M]AK|[L/M]AL|[L/M]R|[L/M]AR|[L/M]V|[L/M]AC|[L/M]AS|[L/M]AO|[L/M]AT|[M-REAL]AS|[M-REAL]Q|[L]G|[L]K|[L/M]AM|[L/M]AP|[L/M]AJ|[L/M]U|[L]H|[L/M]P|[L/M]L|[M-REAL]J|[M-REAL]H|[L]S|[L/M]AH|[L/M]AQ|[M-INVI]t42t31|[M-REAL]AF|[M-REAL]F|[L/M]D|[L/M]B|[M-REAL]AW
16,instance_420,[L]CR|[L]CT|[M-REAL]A|[M-REAL]CC|[M-REAL]CD|[M-REAL]EL|[M-REAL]EM|[L/M]EK|[L/M]C|[L/M]BF|[L/M]BT|[L]DB|[L/M]CB|[L/M]BV|[L/M]CF|[M-REAL]BX|[L/M]BH|[L]CR|[L/M]BW|[L]CR|[L/M]CA|[L]CL|[L/M]BZ|[L]CX|[L]BY|[L/M]BJ|[L/M]BM|[L/M]BK|[L]BU|[L]BX|[L/M]BI|[L]CV|[L/M]CE|[L]BG|[L/M]DX|[L]CS|[M-REAL]EJ|[L/M]EL|[L]CM|[L]CX|[L]CO|[L]DB|[L]CU|[L]CZ|[L]DA|[L]CV|[L]CN|[L]CY|[L]CN|[L]CM|[L]CT|[L]CM|[L]CM|[L]CN|[L]A|[L]CM|[L]CQ|[L]CN|[L]CR|[L]CP|[L]CQ|[L]CN|[L]CK|[L]CM|[L]CR|[L]CQ|[L]CR|[L]CM|[L]CO|[L]CM|[L]CN|[L]CO|[L]CJ|[L]CN|[L]CI|[L/M]EM|[L]CO|[L/M]DY|[L]CI|[L]CR|[L]CR|[L]CL|[L]CD|[L/M]EJ|[L]CS|[L]CN|[L]DA|[L]CM|[L]CW|[L]CU|[L]CR|[L]CZ|[L]CM|[L]CY|[L]CQ|[L]CN|[L]CR|[L]CM|[L]CO|[L]CW|[L]CR|[L]CK|[L]CN|[L]CC|[L]CO|[L]CJ|[L]CN|[L]CM|[L]CP|[L]CN|[L]CM|[L]CQ|[L]CN|[L]D|[L]B|[M-REAL]EL|[M-REAL]EM|[M-REAL]EK
17,instance_222,[L/M]A|[L/M]C|[L/M]BF|[L/M]BH|[L/M]CB|[L]CN|[L]BX|[L]CO|[L]BV|[M-REAL]DK|[M-REAL]DZ|[M-REAL]EA|[L/M]DY|[L]CN|[M-REAL]EJ|[M-REAL]BJ|[L/M]BL|[L/M]BW|[L/M]BK|[M-REAL]CC|[L/M]CD|[L]CN|[L/M]CF|[L]BY|[L/M]BI|[L/M]CE|[L]BU|[L]BG|[L]CI|[L]CK|[L]CM|[L]CX|[L]DA|[L]DB|[L]CS|[L]CQ|[L]CZ|[L]CN|[L]CW|[L]CR|[L/M]ED|[L]CN|[L]CV|[L]D|[L]CR|[L]CM|[L]CT|[L]CP|[L]CN|[L]CP|[L/M]EM|[L]CP|[L/M]CA|[L]CR|[L]CP|[L]CN|[L]CR|[L]CM|[L]CQ|[L]CN|[L]CR|[L]CM|[L]CO|[L/M]DR|[L]CR|[L]CM|[L]CO|[L]CN|[L]CR|[L]CN|[L]CO|[L]CM|[L]CR|[L]CM|[L]BJ|[L]CN|[L]CL|[L]CJ|[L/M]DX|[L/M]DZ|[L]DA|[L/M]EB|[M-REAL]DO|[L/M]DN|[M-REAL]EC|[L/M]EA|[L/M]BZ|[L]CI|[L/M]DK|[L/M]DV|[L]CQ|[L/M]DM|[L]CN|[L/M]DW|[L/M]DP|[L/M]DT|[L/M]DU|[L/M]DS|[L/M]DL|[L]CJ|[L/M]DX|[L/M]EJ|[L/M]EL|[L]CM|[M-REAL]DR|[M-REAL]DN|[M-REAL]DY|[L/M]EK|[L/M]DY|[L]CI|[L]CK|[L]CM|[L]CS|[L]CP|[L]CX|[L]CN|[L]CT|[L]DB|[L]CU|[L]CW|[L]CZ|[L/M]EC|[L]CR|[L]CY|[L]CV|[L]CM|[L]CC|[L]CR|[L]CM|[L]CR|[L/M]BT|[L]CQ|[L]CU|[L]CM|[L]CM|[L]CY|[L]CL|[L]CJ|[L]B|[M-REAL]EA|[M-REAL]BV|[M-REAL]BX|[M-REAL]ED|[M-REAL]EM
18,instance_402,[L/M]A|[L]BR|[L]CS|[L/M]C|[L]CE|[L/M]BF|[L/M]BT|[L/M]BH|[L/M]BX|[L/M]CB|[L/M]BO|[M-REAL]BR|[L]BG|[L/M]BV|[L/M]BS|[L/M]BW|[L/M]CA|[L/M]BQ|[L/M]BZ|[M-REAL]BY|[L/M]CC|[L]CM|[L/M]CD|[L/M]BP|[L/M]BU|[L/M]CF|[M-REAL]CE|[L/M]BI|[M-REAL]BG|[L/M]CI|[L/M]CK|[M-REAL]CS|[M-REAL]CM|[L/M]CX|[L/M]DA|[L]BY|[L/M]DB|[L/M]CQ|[L/M]CZ|[L/M]CW|[L/M]CU|[L/M]CY|[L/M]CN|[M-INVI]t91t89|[L/M]CV|[L/M]CT|[L/M]CL|[L/M]CJ|[M-INVI]t87t3|[L/M]D|[L/M]B
19,instance_221,[L/M]A|[M-REAL]C|[L]D|[L]K|[L]O|[L/M]E|[M-REAL]AE|[L/M]AG|[L]AE|[L/M]G|[L/M]AN|[L/M]I|[M-REAL]O|[M-REAL]K|[M-REAL]R|[L/M]X|[L]AR|[L/M]T|[M-REAL]M|[L/M]AP|[L]AB|[L/M]AI|[L/M]S|[L/M]Q|[L]AT|[L]C|[L/M]V|[L/M]AM|[L/M]AO|[L]Y|[L/M]AL|[L/M]AK|[L]B|[L/M]AJ|[L/M]P|[L/M]U|[L/M]N|[L/M]AS|[L]AC|[L/M]AQ|[M-INVI]t42t31|[L/M]L|[L/M]AH|[L/M]AD|[L/M]AF|[L/M]J|[L/M]H|[L/M]F|[M-REAL]D|[M-REAL]B|[L]M|[L]R
20,instance_230,[L/M]A|[L/M]C|[L]CN|[M-REAL]BF|[L/M]CB|[L/M]BH|[L/M]BT|[L]CY|[L/M]BX|[L/M]CA|[L/M]BZ|[L]BP|[L/M]BW|[L/M]CC|[L/M]BQ|[L/M]BS|[M-REAL]BO|[L/M]BR|[L/M]BY|[L/M]BV|[L]CD|[L/M]BU|[L/M]CG|[M-REAL]BP|[L/M]BI|[L/M]CE|[L/M]BG|[L/M]CI|[L/M]CK|[M-REAL]CS|[L/M]CU|[L/M]CM|[L/M]CX|[L/M]CZ|[L/M]CP|[L]CT|[L/M]DA|[L]CL|[L]CS|[L]BF|[L]BO|[L/M]CW|[L/M]CV|[M-REAL]CT|[L/M]DB|[M-REAL]CY|[M-REAL]CN|[M-INVI]t91t89|[M-REAL]CL|[L/M]CJ|[M-INVI]t87t3|[L/M]D|[L/M]B
21,instance_203,[L/M]A|[L]F|[L]AP|[L/M]C|[L/M]E|[L/M]G|[L]M|[L/M]AE|[L/M]AU|[L/M]I|[M-REAL]AG|[M-REAL]X|[L/M]AB|[L/M]T|[L/M]O|[L/M]AR|[L/M]Y|[L/M]K|[L/M]V|[M-REAL]M|[L/M]Q|[L]AF|[L/M]AN|[L]X|[L/M]U|[L/M]S|[L/M]N|[L/M]AI|[L/M]AS|[L/M]R|[L/M]AC|[L/M]AL|[L]P|[L/M]AK|[L/M]AM|[L]L|[L/M]AO|[L/M]AP|[L]AJ|[L]J|[L]AQ|[L]H|[L/M]BB|[L]AH|[M-REAL]AT|[L/M]AS|[L/M]BC|[L]AD|[L]B|[L/M]BD|[L]AQ|[L/M]AR|[L]D|[L/M]AT|[L]AG|[M-REAL]AP|[M-REAL]AS
22,instance_212,[L/M]A|[L]EB|[L/M]C|[M-REAL]BF|[M-REAL]EA|[M-REAL]CA|[L]CO|[L/M]BH|[L/M]BT|[L/M]BO|[L]D|[L/M]BX|[L]CL|[L]CS|[M-REAL]CB|[L/M]CC|[L/M]BS|[L]DX|[L]CR|[L]DB|[L]CU|[L/M]BW|[L/M]BV|[M-REAL]BQ|[L/M]BR|[L/M]BZ|[L]CD|[L/M]BP|[L/M]BY|[L/M]BU|[L/M]BI|[L/M]CF|[L]CY|[L/M]CE|[L/M]BG|[L/M]CI|[L/M]CK|[M-REAL]CS|[M-REAL]CU|[L/M]CX|[M-REAL]DB|[L/M]CZ|[L/M]DA|[L]BF|[M-REAL]CY|[L/M]CM|[M-REAL]CO|[L]CT|[L]CM|[L/M]CW|[L/M]CN|[L/M]CV|[M-INVI]t91t89|[L/M]CT|[M-REAL]CL|[L/M]CJ|[L]CB|[L/M]DZ|[M-REAL]DX|[L]CV|[L/M]DY|[L/M]EC|[M-REAL]ED|[L/M]EA|[L/M]ED|[L/M]CI|[L/M]CK|[L/M]CX|[L/M]CM|[L/M]CS|[L/M]CU|[M-REAL]CV|[L/M]DB|[L]CA|[L/M]CO|[L/M]DA|[L/M]CW|[L/M]CZ|[L]BQ|[L/M]CY|[L/M]CN|[M-REAL]CR|[M-REAL]CM|[M-REAL]CT|[L/M]CQ|[L/M]CN|[M-INVI]t91t89|[L/M]CL|[L/M]CJ|[M-INVI]t87t3|[M-REAL]D|[L/M]B|[M-REAL]EA|[M-REAL]DY
23,instance_410,[L/M]A|[L/M]C|[L/M]BF|[L/M]BH|[L]CV|[L]CM|[L/M]BJ|[M-REAL]BP|[M-REAL]DK|[M-REAL]DZ|[L/M]EB|[M-REAL]EA|[L/M]DY|[L]CM|[L/M]BL|[M-REAL]EA|[M-REAL]CC|[M-REAL]DC|[M-REAL]DF|[M-REAL]DO|[M-REAL]DT|[M-REAL]DU|[M-REAL]EC|[M-REAL]ED|[M-REAL]BX|[L/M]BZ|[L]CN|[L/M]CD|[L/M]BI|[L]BY|[L]BK|[L/M]DY|[L]CX|[L/M]CH|[L/M]CE|[L]BG|[L]CI|[L]CQ|[L]CM|[L]CP|[L]CX|[L]CS|[L/M]EA|[L]DA|[L]CW|[L/M]DS|[L]CZ|[L]CU|[L]CR|[L]CV|[L]CY|[L]CM|[L]CR|[L]CI|[L]CQ|[L]CN|[L]CL|[L]CY|[L/M]DN|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]ED|[L/M]EC|[L]CN|[L/M]DR|[L]CT|[L]BV|[L]CP|[L]CX|[L]CS|[L]DA|[L]CZ|[L]CN|[L]D|[L]CU|[L]CR|[L/M]BT|[L]CJ|[L]CW|[L/M]CB|[L]CN|[L]CM|[L]CP|[L]CT|[L]CN|[L/M]DI|[L]CQ|[L]CN|[L]CL|[L]CJ|[L/M]DX|[L/M]DZ|[M-REAL]DY|[M-REAL]EA|[L/M]EC|[L/M]EB|[L/M]ED|[L/M]EA|[L]DB|[L]CI|[M-REAL]DZ|[M-REAL]DY|[M-REAL]EB|[M-REAL]EC|[M-REAL]ED|[L/M]EA|[L]CS|[L/M]BW|[L]B|[L]BU|[L]DA|[L]CN|[L]CZ|[L]DB|[L]CW|[L]CY|[L]CU|[L]CV|[L]CR|[L]CM|[L]CT|[L]CO|[L/M]CA|[L]CI|[L]CR|[L]CM|[L]CP|[L]CN|[L]CR|[L]CM|[L]CO|[L]BX|[L/M]EC|[L]CR|[L]CM|[L]CQ|[L]CN|[L]CL|[L]CJ|[L/M]DX|[L/M]EJ|[L/M]EL|[L/M]EM|[M-REAL]EA|[M-REAL]BV|[M-REAL]DY|[L/M]EK|[L/M]DY|[L]CC|[L/M]DC|[L]CM|[L]DB|[L/M]DD|[L]CJ|[L/M]DX|[L/M]DZ|[L/M]ED|[L]CK|[M-REAL]DE|[M-REAL]EA|[L/M]DY|[L]CI|[L/M]DK|[L/M]DT|[L/M]DV|[L]CK|[L/M]DM|[L/M]DW|[L/M]DO|[L/M]DU|[L/M]DJ|[L/M]DL|[L]CJ|[L]CK|[M-REAL]DR|[M-REAL]DD|[M-REAL]DN|[M-REAL]EB|[M-REAL]EC|[M-REAL]DS
24,instance_401,[L]BX|[L/M]A|[L]D|[L/M]C|[M-REAL]BF|[L/M]BH|[L]B|[L/M]BT|[L/M]CB|[M-REAL]BX|[L/M]BO|[L/M]BV|[M-REAL]BW|[M-REAL]CC|[L]DJ|[L/M]CD|[M-REAL]CF|[L/M]CA|[L]DI|[L/M]BQ|[L/M]BS|[L/M]BR|[L/M]CE|[L/M]BP|[L/M]BZ|[L]CH|[L/M]BY|[L/M]BU|[L/M]BI|[L/M]BG|[L]DD|[L/M]CI|[L/M]DC|[M-REAL]DI|[M-REAL]DJ|[M-REAL]DD|[L]BW|[L]CC|[L/M]CJ|[M-INVI]t87t3|[M-REAL]D|[M-REAL]B|[L]BF
25,instance_202,[L]A|[L]C|[L]E|[L/M]AE|[L]G|[M-REAL]AG|[L/M]AI|[L/M]X|[L]I|[L]J|[L]L|[L/M]AB|[L/M]T|[L/M]AN|[L]R|[L]O|[L/M]W|[L/M]Y|[L]K|[M-REAL]AP|[L/M]AR|[L/M]AL|[L/M]AC|[L/M]AO|[L]M|[L/M]AV|[L]Q|[L]S|[L/M]AM|[L]N|[L]B|[L/M]U|[L/M]AK|[L]AD|[L/M]AP|[L]AQ|[L]AG|[L]AJ|[L]AH|[L]P|[L]AF|[L]H|[L]F|[L]D|[L/M]AS|[M-REAL]AW
